,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Rbm20.8,8.03E-59,0.318134674,0.046,0.003,1.42E-54,8,Rbm20
Lrrn1.8,1.35E-58,0.16766454,0.035,0.001,2.40E-54,8,Lrrn1
P4hb.8,1.62E-58,-0.641278956,0.264,0.647,2.87E-54,8,P4hb
Btg2.8,1.83E-58,0.93903499,0.798,0.747,3.24E-54,8,Btg2
Cxcl12.8,3.12E-58,-1.088169699,0.082,0.42,5.52E-54,8,Cxcl12
Csrp2.8,6.99E-58,-0.846256883,0.078,0.418,1.24E-53,8,Csrp2
Pla1a.8,1.74E-57,-1.231828225,0.021,0.331,3.08E-53,8,Pla1a
Rpl35a.8,1.87E-57,0.69905337,0.762,0.711,3.30E-53,8,Rpl35a
Cfb.8,2.01E-57,-1.043165378,0.011,0.319,3.56E-53,8,Cfb
Rpl39.8,3.54E-57,0.628166358,0.797,0.785,6.26E-53,8,Rpl39
Ahnak2.8,4.64E-57,-0.884761727,0.038,0.358,8.22E-53,8,Ahnak2
Dpysl3.8,4.72E-57,-0.791289964,0.083,0.419,8.35E-53,8,Dpysl3
Scara3.8,5.15E-57,-0.874525691,0.035,0.356,9.11E-53,8,Scara3
Plat.8,5.98E-57,-0.780969331,0.08,0.422,1.06E-52,8,Plat
Cavin3.8,7.72E-57,-0.653543602,0.214,0.592,1.37E-52,8,Cavin3
Hspg2.8,1.10E-56,-0.725879908,0.138,0.5,1.94E-52,8,Hspg2
Lpl.8,1.38E-56,-1.05100004,0.202,0.548,2.44E-52,8,Lpl
Id1.8,2.30E-56,0.915871528,0.155,0.034,4.08E-52,8,Id1
Actb.8,4.08E-56,0.466548304,0.941,0.963,7.21E-52,8,Actb
Rpl12.8,4.65E-56,0.772365523,0.736,0.676,8.24E-52,8,Rpl12
Sdc2.8,6.51E-56,-0.728792595,0.155,0.515,1.15E-51,8,Sdc2
Scn7a.8,8.82E-56,-0.956087255,0.035,0.35,1.56E-51,8,Scn7a
Plac8.8,1.01E-55,-1.106358594,0.067,0.385,1.78E-51,8,Plac8
Lox.8,1.52E-55,-1.096654567,0.102,0.428,2.69E-51,8,Lox
Bcar3.8,1.94E-55,0.415353821,0.088,0.012,3.43E-51,8,Bcar3
mt-Nd1.8,2.78E-55,0.627572771,0.832,0.809,4.92E-51,8,mt-Nd1
Sfrp2.8,3.27E-55,-1.412924855,0.035,0.34,5.78E-51,8,Sfrp2
Rpl34.8,7.87E-55,0.55372728,0.824,0.817,1.39E-50,8,Rpl34
Lamb2.8,2.06E-54,-0.771432685,0.078,0.412,3.65E-50,8,Lamb2
Myoc.8,2.40E-54,-1.563670546,0.043,0.346,4.25E-50,8,Myoc
mt-Rnr2.8,2.75E-54,0.509295952,1,0.999,4.87E-50,8,mt-Rnr2
5330439A09Rik.8,3.18E-54,0.201714439,0.022,0,5.63E-50,8,5330439A09Rik
AI467606.8,3.22E-54,0.094673236,0.022,0,5.70E-50,8,AI467606
Dclk1.8,3.58E-54,-0.803206461,0.042,0.354,6.34E-50,8,Dclk1
Itih5.8,3.96E-54,-0.652202376,0.259,0.619,7.01E-50,8,Itih5
Dpp4.8,5.33E-54,-1.029708332,0.035,0.339,9.44E-50,8,Dpp4
Popdc2.8,6.09E-54,0.364605936,0.08,0.01,1.08E-49,8,Popdc2
Rpsa.8,6.84E-54,0.611374331,0.802,0.793,1.21E-49,8,Rpsa
Spats2l.8,9.97E-54,1.07420564,0.346,0.152,1.76E-49,8,Spats2l
Loxl1.8,1.22E-53,-0.608845723,0.237,0.607,2.16E-49,8,Loxl1
Nop58.8,1.24E-53,1.054080054,0.65,0.513,2.20E-49,8,Nop58
Fbln5.8,1.54E-53,-0.888713374,0.006,0.296,2.73E-49,8,Fbln5
Cacng1.8,2.16E-53,0.204325297,0.042,0.003,3.82E-49,8,Cacng1
Timp3.8,3.88E-53,-0.935952567,0.037,0.341,6.86E-49,8,Timp3
Nenf.8,4.61E-53,-0.539902577,0.197,0.568,8.16E-49,8,Nenf
Uap1.8,7.87E-53,-0.821104453,0.088,0.415,1.39E-48,8,Uap1
Tent5a.8,1.25E-52,-0.90637078,0.045,0.352,2.21E-48,8,Tent5a
Adamts1.8,1.32E-52,-0.721369348,0.235,0.596,2.33E-48,8,Adamts1
Sgca.8,1.40E-52,0.214517562,0.04,0.002,2.48E-48,8,Sgca
Cd302.8,2.18E-52,-0.590149091,0.254,0.619,3.85E-48,8,Cd302
Emp1.8,3.14E-52,-0.47696991,0.261,0.637,5.57E-48,8,Emp1
Kcnq1ot1.8,1.10E-51,-0.552114063,0.099,0.433,1.95E-47,8,Kcnq1ot1
Bst2.8,1.53E-51,-0.742762186,0.077,0.398,2.71E-47,8,Bst2
Rps10.8,1.80E-51,0.631672149,0.754,0.697,3.18E-47,8,Rps10
Pnp.8,2.39E-51,-0.672213541,0.099,0.436,4.23E-47,8,Pnp
Psap.8,4.66E-51,-0.546512542,0.195,0.553,8.26E-47,8,Psap
Fkbp9.8,4.98E-51,-0.664444445,0.131,0.468,8.81E-47,8,Fkbp9
Tapbp.8,7.39E-51,-0.626550353,0.08,0.397,1.31E-46,8,Tapbp
Bmp4.8,8.36E-51,0.905958005,0.208,0.063,1.48E-46,8,Bmp4
Lbp.8,8.56E-51,-0.935757707,0.035,0.329,1.52E-46,8,Lbp
Ttyh1.8,9.65E-51,0.534707697,0.082,0.011,1.71E-46,8,Ttyh1
Sntb2.8,9.96E-51,-0.68576265,0.078,0.394,1.76E-46,8,Sntb2
Steap3.8,1.02E-50,-0.813043705,0.016,0.299,1.80E-46,8,Steap3
Anpep.8,1.08E-50,-0.79405438,0.013,0.295,1.91E-46,8,Anpep
Srpx.8,1.23E-50,-0.793346961,0.018,0.302,2.18E-46,8,Srpx
Tgfbi.8,1.27E-50,-0.989021751,0.035,0.327,2.25E-46,8,Tgfbi
Grn.8,2.46E-50,-0.586031706,0.104,0.435,4.35E-46,8,Grn
Sptbn1.8,2.76E-50,-0.542757688,0.411,0.761,4.88E-46,8,Sptbn1
Man2a1.8,4.29E-50,-0.687775328,0.069,0.377,7.59E-46,8,Man2a1
Vasn.8,5.72E-50,-0.791056651,0.022,0.306,1.01E-45,8,Vasn
Blnk.8,9.97E-50,0.193655562,0.034,0.002,1.77E-45,8,Blnk
Ppic.8,1.07E-49,-0.632862171,0.179,0.52,1.90E-45,8,Ppic
Gja1.8,1.61E-49,-0.827789407,0.051,0.347,2.85E-45,8,Gja1
Oat.8,2.40E-49,-0.598575298,0.118,0.448,4.24E-45,8,Oat
Adgrd1.8,4.25E-49,-0.764164204,0.029,0.315,7.52E-45,8,Adgrd1
Nptn.8,5.71E-49,-0.675681265,0.134,0.464,1.01E-44,8,Nptn
Cilp.8,8.05E-49,-1.449187553,0.082,0.373,1.42E-44,8,Cilp
Metrnl.8,1.13E-48,-0.885829442,0.024,0.302,1.99E-44,8,Metrnl
Snhg18.8,1.16E-48,-0.73005084,0.011,0.284,2.05E-44,8,Snhg18
Gpx8.8,1.25E-48,-0.626989157,0.106,0.422,2.21E-44,8,Gpx8
Mmp3.8,1.54E-48,-1.649384655,0.043,0.323,2.72E-44,8,Mmp3
Ugp2.8,1.82E-48,-0.695274616,0.064,0.364,3.23E-44,8,Ugp2
Lgals3bp.8,2.61E-48,-0.719442857,0.04,0.326,4.61E-44,8,Lgals3bp
Bsg.8,2.76E-48,-0.515233541,0.259,0.611,4.88E-44,8,Bsg
Maf.8,2.76E-48,-0.810797721,0.064,0.362,4.88E-44,8,Maf
Itga7.8,3.07E-48,0.419300349,0.109,0.02,5.43E-44,8,Itga7
Atox1.8,3.39E-48,-0.573640965,0.198,0.549,5.99E-44,8,Atox1
Il11ra1.8,3.39E-48,-0.667586656,0.206,0.546,6.00E-44,8,Il11ra1
Shisa5.8,3.60E-48,-0.652212326,0.069,0.371,6.37E-44,8,Shisa5
Mmp23.8,4.14E-48,-0.700753317,0.027,0.308,7.33E-44,8,Mmp23
Osgin1.8,4.91E-48,1.086339087,0.126,0.027,8.69E-44,8,Osgin1
Tnnt1.8,5.26E-48,0.421106265,0.086,0.013,9.31E-44,8,Tnnt1
Lamp2.8,8.73E-48,-0.528729827,0.258,0.616,1.54E-43,8,Lamp2
Ptgs2.8,1.09E-47,-1.156523153,0.061,0.346,1.93E-43,8,Ptgs2
Vat1.8,1.35E-47,-0.673032031,0.035,0.314,2.38E-43,8,Vat1
Fgl2.8,1.71E-47,-1.137988939,0.08,0.369,3.03E-43,8,Fgl2
Rps11.8,2.60E-47,0.662422331,0.736,0.705,4.60E-43,8,Rps11
Upp1.8,2.69E-47,0.181642824,0.037,0.002,4.76E-43,8,Upp1
Apbb1ip.8,3.75E-47,-0.747242464,0.019,0.29,6.64E-43,8,Apbb1ip
Ecm2.8,4.14E-47,-0.820160446,0.054,0.344,7.33E-43,8,Ecm2
Efemp2.8,5.54E-47,-0.676104189,0.042,0.326,9.81E-43,8,Efemp2
Clmp.8,7.26E-47,-0.632821565,0.061,0.356,1.29E-42,8,Clmp
Ebf2.8,7.54E-47,-0.829627384,0.014,0.279,1.33E-42,8,Ebf2
Il33.8,1.97E-46,-1.01303494,0.035,0.306,3.49E-42,8,Il33
Dusp1.8,2.21E-46,-0.520530935,0.374,0.712,3.92E-42,8,Dusp1
Eef2.8,2.32E-46,0.599179566,0.744,0.714,4.10E-42,8,Eef2
Svil.8,2.33E-46,-0.599155524,0.054,0.343,4.12E-42,8,Svil
Vkorc1.8,2.59E-46,-0.567723776,0.162,0.495,4.58E-42,8,Vkorc1
Slc1a5.8,2.78E-46,-0.626109994,0.059,0.35,4.92E-42,8,Slc1a5
Naca.8,3.15E-46,0.741478991,0.666,0.607,5.57E-42,8,Naca
Gda.8,6.09E-46,-0.839984576,0.024,0.292,1.08E-41,8,Gda
Tnfaip2.8,7.33E-46,-0.861451452,0.051,0.335,1.30E-41,8,Tnfaip2
Entpd2.8,8.85E-46,-0.80660275,0.067,0.351,1.57E-41,8,Entpd2
Lamp1.8,8.93E-46,-0.49449312,0.2,0.542,1.58E-41,8,Lamp1
Emp3.8,9.70E-46,-0.525364039,0.198,0.536,1.72E-41,8,Emp3
Cast.8,1.32E-45,-0.540863228,0.155,0.491,2.33E-41,8,Cast
Steap4.8,1.61E-45,-0.969829108,0.027,0.292,2.86E-41,8,Steap4
Cux1.8,1.97E-45,0.738149949,0.227,0.078,3.50E-41,8,Cux1
Pam.8,2.70E-45,-0.576966751,0.219,0.553,4.78E-41,8,Pam
Selenos.8,3.75E-45,-0.542054592,0.157,0.481,6.64E-41,8,Selenos
Rpl7a.8,3.87E-45,0.663979634,0.707,0.681,6.84E-41,8,Rpl7a
CT010467.1.8,5.11E-45,-0.640248486,0.315,0.634,9.05E-41,8,CT010467.1
Nedd4l.8,6.30E-45,0.683241516,0.142,0.035,1.11E-40,8,Nedd4l
Spon2.8,8.30E-45,-0.782243839,0.05,0.327,1.47E-40,8,Spon2
Rpl41.8,8.73E-45,0.416789227,0.894,0.913,1.55E-40,8,Rpl41
Ptx3.8,1.02E-44,-1.413328759,0.064,0.334,1.80E-40,8,Ptx3
Itgb5.8,1.14E-44,-0.62654607,0.029,0.294,2.01E-40,8,Itgb5
Ckap4.8,1.56E-44,-0.707080911,0.104,0.402,2.76E-40,8,Ckap4
Ddx5.8,2.98E-44,0.497145844,0.874,0.875,5.28E-40,8,Ddx5
Epb41l2.8,4.88E-44,-0.566676334,0.138,0.456,8.64E-40,8,Epb41l2
Nrp1.8,7.39E-44,-0.726083994,0.042,0.309,1.31E-39,8,Nrp1
Pde4d.8,9.65E-44,0.664326327,0.133,0.032,1.71E-39,8,Pde4d
Tns1.8,1.37E-43,-0.690689234,0.05,0.322,2.42E-39,8,Tns1
Col5a3.8,1.43E-43,-0.642877743,0.35,0.666,2.53E-39,8,Col5a3
Fam114a1.8,1.44E-43,-0.569178238,0.091,0.385,2.54E-39,8,Fam114a1
Rps24.8,1.69E-43,0.45874241,0.864,0.895,2.99E-39,8,Rps24
Serpini1.8,2.01E-43,0.353276966,0.051,0.005,3.56E-39,8,Serpini1
Ctsh.8,2.24E-43,-0.729075986,0.032,0.294,3.97E-39,8,Ctsh
Reep5.8,3.23E-43,-0.58123539,0.166,0.471,5.72E-39,8,Reep5
Xdh.8,3.55E-43,-0.740841222,0.013,0.262,6.28E-39,8,Xdh
Il6.8,6.16E-43,-1.248169762,0.05,0.312,1.09E-38,8,Il6
Cpq.8,7.53E-43,-0.633613069,0.098,0.385,1.33E-38,8,Cpq
Rpl22.8,8.38E-43,0.535908245,0.778,0.774,1.48E-38,8,Rpl22
Rhoc.8,9.31E-43,-0.575201403,0.125,0.425,1.65E-38,8,Rhoc
Col16a1.8,1.16E-42,-0.677871171,0.058,0.327,2.06E-38,8,Col16a1
Pcsk6.8,1.33E-42,-0.822939866,0.032,0.29,2.35E-38,8,Pcsk6
Pdia6.8,1.51E-42,-0.48165316,0.251,0.585,2.66E-38,8,Pdia6
Sulf2.8,1.76E-42,-0.666746608,0.024,0.277,3.12E-38,8,Sulf2
Ifitm3.8,1.84E-42,-0.431016132,0.627,0.874,3.25E-38,8,Ifitm3
Tm4sf1.8,2.09E-42,-0.834033108,0.034,0.29,3.71E-38,8,Tm4sf1
Ccl7.8,2.19E-42,-1.231279071,0.133,0.407,3.87E-38,8,Ccl7
Ext1.8,3.07E-42,-0.692564728,0.046,0.306,5.43E-38,8,Ext1
Gstm2.8,3.57E-42,-0.559487407,0.072,0.353,6.33E-38,8,Gstm2
Cavin1.8,3.60E-42,-0.521214811,0.248,0.579,6.36E-38,8,Cavin1
Hspb1.8,6.05E-42,1.179211392,0.336,0.161,1.07E-37,8,Hspb1
Rpl10a.8,1.00E-41,0.79700117,0.611,0.519,1.78E-37,8,Rpl10a
Ier5.8,1.22E-41,-0.522491176,0.133,0.44,2.15E-37,8,Ier5
Jak1.8,1.62E-41,-0.462266058,0.182,0.503,2.88E-37,8,Jak1
Dapk1.8,2.00E-41,-0.726340279,0.014,0.255,3.54E-37,8,Dapk1
Sfrp1.8,2.27E-41,-1.144349244,0.038,0.288,4.02E-37,8,Sfrp1
Mfge8.8,2.56E-41,-0.629823368,0.094,0.38,4.54E-37,8,Mfge8
Smim14.8,2.63E-41,-0.539807859,0.11,0.403,4.66E-37,8,Smim14
Calu.8,3.06E-41,-0.470296329,0.216,0.539,5.41E-37,8,Calu
Angptl2.8,4.49E-41,-0.646042685,0.077,0.347,7.95E-37,8,Angptl2
Creb5.8,5.06E-41,-0.651605363,0.077,0.35,8.96E-37,8,Creb5
Podn.8,6.04E-41,-0.786314532,0.024,0.269,1.07E-36,8,Podn
Qpct.8,6.51E-41,-0.75423299,0.016,0.255,1.15E-36,8,Qpct
Shox2.8,7.22E-41,-0.605265812,0.019,0.261,1.28E-36,8,Shox2
Rpl27.8,8.18E-41,0.563092479,0.723,0.712,1.45E-36,8,Rpl27
Akap13.8,8.82E-41,-0.564194,0.12,0.409,1.56E-36,8,Akap13
Ar.8,1.05E-40,-0.554520776,0.098,0.383,1.86E-36,8,Ar
Sparcl1.8,1.99E-40,-1.447306555,0.09,0.344,3.53E-36,8,Sparcl1
Gnas.8,2.24E-40,0.754747154,0.64,0.559,3.97E-36,8,Gnas
Gas7.8,3.12E-40,-0.811251337,0.05,0.305,5.52E-36,8,Gas7
Slit3.8,4.70E-40,-0.662986325,0.021,0.26,8.32E-36,8,Slit3
Rpl35.8,8.58E-40,0.660154917,0.704,0.684,1.52E-35,8,Rpl35
Irf8.8,8.79E-40,0.702588452,0.123,0.03,1.56E-35,8,Irf8
Ms4a4d.8,1.10E-39,-0.543789283,0.04,0.294,1.95E-35,8,Ms4a4d
Rpn2.8,1.76E-39,-0.534704895,0.16,0.458,3.12E-35,8,Rpn2
Cxcl1.8,1.87E-39,-0.670126483,0.35,0.633,3.32E-35,8,Cxcl1
Cyba.8,3.89E-39,-0.587511166,0.064,0.322,6.89E-35,8,Cyba
Emb.8,6.43E-39,-0.823110611,0.046,0.291,1.14E-34,8,Emb
Maged2.8,6.59E-39,-0.640548491,0.069,0.326,1.17E-34,8,Maged2
Klf3.8,6.79E-39,-0.642949103,0.051,0.302,1.20E-34,8,Klf3
Bves.8,7.98E-39,0.171153454,0.024,0.001,1.41E-34,8,Bves
Rplp1.8,8.05E-39,0.397273401,0.907,0.924,1.43E-34,8,Rplp1
Hexa.8,9.25E-39,-0.535763781,0.093,0.366,1.64E-34,8,Hexa
Ccn3.8,1.16E-38,-0.943474954,0.03,0.264,2.05E-34,8,Ccn3
Cald1.8,1.17E-38,-0.503503881,0.419,0.744,2.08E-34,8,Cald1
Lgals9.8,1.43E-38,-0.567020375,0.061,0.317,2.53E-34,8,Lgals9
Klf4.8,1.44E-38,-0.429868731,0.546,0.826,2.55E-34,8,Klf4
Sept7.8,2.55E-38,-0.453942805,0.405,0.73,4.52E-34,8,7-Sep
Fcgrt.8,3.55E-38,-0.436376611,0.158,0.455,6.29E-34,8,Fcgrt
Copz2.8,3.75E-38,-0.612402376,0.082,0.337,6.64E-34,8,Copz2
Cmtm3.8,4.19E-38,-0.51450246,0.067,0.324,7.42E-34,8,Cmtm3
Rpl28.8,4.37E-38,0.66372658,0.675,0.643,7.74E-34,8,Rpl28
Col4a1.8,4.70E-38,-0.807826645,0.254,0.538,8.32E-34,8,Col4a1
Thbd.8,6.74E-38,-0.833160713,0.037,0.274,1.19E-33,8,Thbd
Clcf1.8,8.43E-38,0.514635895,0.08,0.014,1.49E-33,8,Clcf1
Cmah.8,1.10E-37,-0.77948203,0.018,0.243,1.94E-33,8,Cmah
B4galt1.8,2.09E-37,-0.5275985,0.053,0.299,3.70E-33,8,B4galt1
Hspb8.8,3.24E-37,-0.608939042,0.048,0.291,5.73E-33,8,Hspb8
Nucb1.8,3.47E-37,-0.465727254,0.106,0.382,6.14E-33,8,Nucb1
Serpine2.8,4.80E-37,-1.036479375,0.043,0.276,8.49E-33,8,Serpine2
Procr.8,5.32E-37,-0.899347572,0.03,0.258,9.42E-33,8,Procr
Calm1.8,5.48E-37,-0.407993404,0.56,0.84,9.69E-33,8,Calm1
Tpt1.8,6.06E-37,0.588178278,0.792,0.818,1.07E-32,8,Tpt1
Clic1.8,6.77E-37,-0.49929121,0.12,0.397,1.20E-32,8,Clic1
Rps29.8,8.64E-37,0.393149844,0.874,0.877,1.53E-32,8,Rps29
Sh3kbp1.8,9.93E-37,-0.58351845,0.027,0.256,1.76E-32,8,Sh3kbp1
Kdelr2.8,1.42E-36,-0.443563369,0.136,0.417,2.51E-32,8,Kdelr2
Dlc1.8,1.78E-36,-0.585069588,0.042,0.278,3.15E-32,8,Dlc1
Clic4.8,1.95E-36,-0.478778886,0.144,0.421,3.45E-32,8,Clic4
Arhgap20.8,2.69E-36,-0.727763417,0.024,0.246,4.76E-32,8,Arhgap20
Ostc.8,2.95E-36,-0.482574841,0.147,0.426,5.21E-32,8,Ostc
Cd47.8,3.19E-36,-0.397519713,0.405,0.732,5.65E-32,8,Cd47
Ndrg2.8,3.74E-36,0.835284805,0.218,0.083,6.63E-32,8,Ndrg2
Basp1.8,4.00E-36,-0.656327632,0.016,0.233,7.08E-32,8,Basp1
Klf2.8,4.29E-36,-0.400784061,0.291,0.598,7.60E-32,8,Klf2
P3h3.8,4.45E-36,-0.485025296,0.085,0.346,7.87E-32,8,P3h3
Flrt2.8,4.68E-36,-0.600388502,0.026,0.248,8.28E-32,8,Flrt2
Wls.8,5.32E-36,-0.488455806,0.139,0.418,9.41E-32,8,Wls
Slc38a1.8,5.48E-36,0.32392634,0.043,0.005,9.70E-32,8,Slc38a1
Ripply3.8,5.55E-36,0.236473354,0.042,0.004,9.82E-32,8,Ripply3
Cxcl14.8,6.49E-36,-1.55731707,0.074,0.308,1.15E-31,8,Cxcl14
Osr1.8,6.93E-36,-0.623925778,0.014,0.23,1.23E-31,8,Osr1
Fuca1.8,1.03E-35,-0.538968405,0.064,0.309,1.82E-31,8,Fuca1
Acta2.8,1.06E-35,0.65807098,0.302,0.139,1.88E-31,8,Acta2
Stk38.8,1.28E-35,-0.44413551,0.088,0.346,2.26E-31,8,Stk38
Fbln7.8,1.57E-35,-0.850987618,0.013,0.224,2.78E-31,8,Fbln7
Pnmal2.8,2.36E-35,0.318949526,0.075,0.013,4.18E-31,8,Pnmal2
Cap2.8,2.66E-35,0.32229902,0.061,0.009,4.70E-31,8,Cap2
Ptp4a2.8,3.07E-35,-0.42306566,0.242,0.55,5.44E-31,8,Ptp4a2
Clip1.8,3.51E-35,-0.530644158,0.098,0.354,6.21E-31,8,Clip1
Ndn.8,3.68E-35,-0.525269107,0.034,0.258,6.50E-31,8,Ndn
Atf5.8,4.10E-35,-0.557531197,0.085,0.333,7.26E-31,8,Atf5
Manf.8,4.70E-35,-0.448803653,0.216,0.512,8.33E-31,8,Manf
Ier3.8,5.02E-35,-0.649005517,0.166,0.434,8.88E-31,8,Ier3
Lhfp.8,7.06E-35,-0.457887734,0.08,0.333,1.25E-30,8,Lhfp
Nnmt.8,7.13E-35,-0.359632684,0.053,0.292,1.26E-30,8,Nnmt
Antxr2.8,1.36E-34,-0.511032802,0.086,0.338,2.41E-30,8,Antxr2
Itgbl1.8,1.42E-34,-0.782360123,0.011,0.216,2.52E-30,8,Itgbl1
Rpl30.8,1.48E-34,0.560536579,0.715,0.704,2.62E-30,8,Rpl30
Notch3.8,1.86E-34,0.510015506,0.144,0.042,3.29E-30,8,Notch3
Col15a1.8,1.88E-34,-0.849528675,0.098,0.337,3.33E-30,8,Col15a1
Rpl10.8,2.59E-34,0.565564034,0.718,0.72,4.59E-30,8,Rpl10
H2-K1.8,2.60E-34,-0.462192296,0.362,0.65,4.60E-30,8,H2-K1
Adam9.8,2.62E-34,-0.497539395,0.037,0.258,4.64E-30,8,Adam9
Fxyd5.8,2.84E-34,-0.631257731,0.032,0.249,5.03E-30,8,Fxyd5
Rps20.8,3.06E-34,0.449077751,0.819,0.815,5.41E-30,8,Rps20
Hip1.8,3.38E-34,0.747592655,0.205,0.078,5.98E-30,8,Hip1
Il1r1.8,3.91E-34,-0.600521403,0.014,0.22,6.92E-30,8,Il1r1
Errfi1.8,4.95E-34,0.795039118,0.722,0.676,8.76E-30,8,Errfi1
Sp100.8,5.52E-34,-0.597560739,0.022,0.236,9.76E-30,8,Sp100
Arsi.8,5.60E-34,-0.557348732,0.019,0.227,9.91E-30,8,Arsi
Fndc3b.8,6.16E-34,-0.376801899,0.122,0.392,1.09E-29,8,Fndc3b
Poglut3.8,6.23E-34,-0.517107861,0.099,0.347,1.10E-29,8,Poglut3
Cadm3.8,6.97E-34,-0.736367678,0.014,0.217,1.23E-29,8,Cadm3
Ddah2.8,7.76E-34,-0.43512488,0.136,0.408,1.37E-29,8,Ddah2
Fau.8,9.29E-34,0.512513677,0.755,0.755,1.64E-29,8,Fau
Fgf7.8,1.09E-33,-0.664482746,0.011,0.212,1.94E-29,8,Fgf7
Rsrc1.8,1.63E-33,-0.41550606,0.09,0.342,2.89E-29,8,Rsrc1
Arf4.8,1.74E-33,-0.401473363,0.355,0.668,3.08E-29,8,Arf4
Zfp568.8,1.78E-33,0.488640171,0.104,0.025,3.15E-29,8,Zfp568
Ctsd.8,2.36E-33,-0.389250834,0.17,0.447,4.18E-29,8,Ctsd
Fyn.8,2.63E-33,-0.537392762,0.067,0.302,4.66E-29,8,Fyn
Fxyd6.8,3.75E-33,0.754017803,0.394,0.225,6.64E-29,8,Fxyd6
Elovl3.8,3.88E-33,0.09050809,0.018,0.001,6.87E-29,8,Elovl3
Fam102b.8,4.43E-33,-0.500894344,0.037,0.254,7.83E-29,8,Fam102b
Lpp.8,4.99E-33,-0.413193375,0.123,0.383,8.82E-29,8,Lpp
Leprot.8,5.75E-33,-0.377635134,0.131,0.399,1.02E-28,8,Leprot
Il13ra1.8,6.43E-33,-0.554879695,0.021,0.225,1.14E-28,8,Il13ra1
Mrc2.8,7.39E-33,-0.515332476,0.03,0.242,1.31E-28,8,Mrc2
Hdlbp.8,7.77E-33,-0.3875178,0.213,0.496,1.37E-28,8,Hdlbp
Socs1.8,8.24E-33,-0.675591426,0.088,0.324,1.46E-28,8,Socs1
Abca9.8,8.37E-33,-0.713804272,0.018,0.218,1.48E-28,8,Abca9
mt-Nd5.8,1.08E-32,0.739314362,0.627,0.557,1.91E-28,8,mt-Nd5
Ikbip.8,1.23E-32,-0.456673713,0.064,0.295,2.18E-28,8,Ikbip
C1qtnf6.8,1.30E-32,-0.48778959,0.064,0.291,2.30E-28,8,C1qtnf6
Gm45774.8,1.36E-32,1.02866586,0.373,0.225,2.41E-28,8,Gm45774
Adam33.8,1.78E-32,-0.68138095,0.013,0.208,3.14E-28,8,Adam33
Erfe.8,2.16E-32,0.185242159,0.026,0.002,3.82E-28,8,Erfe
Cped1.8,2.65E-32,-0.525623288,0.037,0.25,4.70E-28,8,Cped1
Pdgfrb.8,2.80E-32,-0.592821127,0.026,0.231,4.95E-28,8,Pdgfrb
Dkk2.8,2.80E-32,-0.933896928,0.03,0.235,4.96E-28,8,Dkk2
Gns.8,3.03E-32,-0.45457572,0.061,0.287,5.36E-28,8,Gns
Cacna1d.8,3.11E-32,0.199076239,0.029,0.002,5.50E-28,8,Cacna1d
Nisch.8,3.73E-32,-0.375637138,0.154,0.426,6.60E-28,8,Nisch
Ostf1.8,4.09E-32,-0.438306771,0.056,0.28,7.24E-28,8,Ostf1
Dbn1.8,4.20E-32,-0.565322204,0.037,0.244,7.43E-28,8,Dbn1
Svep1.8,4.29E-32,-0.574158211,0.018,0.216,7.59E-28,8,Svep1
Casp4.8,4.60E-32,-0.527123364,0.051,0.271,8.14E-28,8,Casp4
Hdac7.8,4.65E-32,-0.563730673,0.01,0.203,8.22E-28,8,Hdac7
Mia3.8,4.77E-32,-0.332459429,0.179,0.456,8.44E-28,8,Mia3
Pcdh19.8,4.94E-32,-0.580476835,0.006,0.196,8.74E-28,8,Pcdh19
Naalad2.8,6.90E-32,-0.726257059,0.011,0.203,1.22E-27,8,Naalad2
Erlec1.8,7.25E-32,-0.451685148,0.067,0.294,1.28E-27,8,Erlec1
Musk.8,9.41E-32,0.399116573,0.078,0.016,1.67E-27,8,Musk
Gpm6b.8,1.03E-31,-0.603512017,0.035,0.243,1.83E-27,8,Gpm6b
Pros1.8,1.10E-31,-0.474391069,0.058,0.281,1.95E-27,8,Pros1
Lgi2.8,1.45E-31,-0.58759377,0.018,0.214,2.56E-27,8,Lgi2
Rcn1.8,1.46E-31,-0.363406179,0.128,0.381,2.59E-27,8,Rcn1
Sash1.8,1.72E-31,-0.348654728,0.126,0.388,3.04E-27,8,Sash1
Cd81.8,1.86E-31,-0.429041062,0.395,0.693,3.29E-27,8,Cd81
Trib1.8,2.02E-31,1.234141478,0.347,0.204,3.57E-27,8,Trib1
Hunk.8,2.33E-31,0.213374407,0.037,0.004,4.13E-27,8,Hunk
Ifngr1.8,2.93E-31,-0.500581248,0.125,0.373,5.19E-27,8,Ifngr1
Arhgef2.8,4.26E-31,0.864843147,0.293,0.151,7.54E-27,8,Arhgef2
Sh3d19.8,4.35E-31,-0.429770249,0.133,0.386,7.71E-27,8,Sh3d19
mt-Nd2.8,4.95E-31,0.587798926,0.746,0.731,8.76E-27,8,mt-Nd2
Itga11.8,6.64E-31,-0.576155836,0.014,0.204,1.17E-26,8,Itga11
Trio.8,7.62E-31,-0.56531419,0.067,0.284,1.35E-26,8,Trio
Scpep1.8,7.98E-31,-0.363044485,0.126,0.385,1.41E-26,8,Scpep1
Mir99ahg.8,9.07E-31,-0.547205998,0.04,0.247,1.60E-26,8,Mir99ahg
Dpysl2.8,1.07E-30,-0.507672174,0.064,0.282,1.89E-26,8,Dpysl2
