,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Lrrc47.6,0.287476563,-0.015784301,0.01,0.014,1,6,Lrrc47
Zfand2a.6,0.287516539,0.012429389,0.021,0.027,1,6,Zfand2a
Muc1.6,0.287571203,-0.013166907,0.006,0.01,1,6,Muc1
Rcc1.6,0.28766614,0.000618279,0.021,0.027,1,6,Rcc1
Slc35g1.6,0.287848991,-0.019088277,0.005,0.008,1,6,Slc35g1
Atad5.6,0.28796658,-0.016332734,0.017,0.023,1,6,Atad5
Gm8606.6,0.288019947,-0.007143343,0.001,0.003,1,6,Gm8606
Vps36.6,0.288098093,0.034527325,0.2,0.226,1,6,Vps36
Rpsa-ps7.6,0.288182832,0.014329064,0.004,0.002,1,6,Rpsa-ps7
4930570G19Rik.6,0.288222491,0.016204785,0.004,0.002,1,6,4930570G19Rik
Gm12749.6,0.288420842,0.014023837,0.004,0.002,1,6,Gm12749
Gm19221.6,0.288487453,-0.009068789,0.001,0.003,1,6,Gm19221
Lrriq3.6,0.288500209,0.015951217,0.004,0.002,1,6,Lrriq3
Gm6222.6,0.288581016,-0.008926925,0.001,0.003,1,6,Gm6222
Rps19-ps8.6,0.288602599,-0.008658857,0.002,0.005,1,6,Rps19-ps8
Tigit.6,0.288612208,-0.009702146,0.001,0.003,1,6,Tigit
D330041H03Rik.6,0.288643402,-0.009891295,0.001,0.003,1,6,D330041H03Rik
mt-Ti.6,0.288674599,-0.011082568,0.001,0.003,1,6,mt-Ti
Cldn34c1.6,0.288694978,0.006808478,0.011,0.008,1,6,Cldn34c1
Slc4a3.6,0.28875554,0.015507328,0.054,0.064,1,6,Slc4a3
Yipf4.6,0.288759708,0.090169917,0.199,0.191,1,6,Yipf4
E230014E18Rik.6,0.288768202,-0.006488466,0.001,0.003,1,6,E230014E18Rik
Gm5879.6,0.288799408,-0.006947916,0.001,0.003,1,6,Gm5879
Gm37063.6,0.288830616,-0.008676187,0.001,0.003,1,6,Gm37063
Gm3604.6,0.288830616,-0.008714255,0.001,0.003,1,6,Gm3604
BC051226.6,0.288849929,0.061408035,0.02,0.015,1,6,BC051226
Mylk2.6,0.288924253,-0.019632206,0.001,0.003,1,6,Mylk2
Fgfr2.6,0.288934399,-0.007207413,0.004,0.007,1,6,Fgfr2
Son.6,0.288962432,0.001661413,0.725,0.728,1,6,Son
Rpl23a-ps3.6,0.289067701,-0.006142829,0.009,0.013,1,6,Rpl23a-ps3
Gm12726.6,0.289095925,0.005180509,0.004,0.002,1,6,Gm12726
Sh3bp1.6,0.289134588,-0.010985379,0.016,0.021,1,6,Sh3bp1
Acat3.6,0.289174054,-0.006174756,0.001,0.003,1,6,Acat3
Copb1.6,0.289240776,-0.001117941,0.331,0.358,1,6,Copb1
Hdgf.6,0.289253242,0.092803051,0.281,0.278,1,6,Hdgf
Lrg1.6,0.289299008,-0.007544113,0.001,0.003,1,6,Lrg1
Stx7.6,0.289306907,0.076344598,0.164,0.155,1,6,Stx7
Gm7467.6,0.289361499,-0.001318719,0.001,0.003,1,6,Gm7467
Osgin2.6,0.289380393,-0.008921844,0.013,0.019,1,6,Osgin2
Uqcrh.6,0.289381572,0.008126317,0.482,0.52,1,6,Uqcrh
Gm29561.6,0.289423999,-0.004478437,0.001,0.003,1,6,Gm29561
Efcab11.6,0.289455253,-0.001265093,0.001,0.003,1,6,Efcab11
Oas3.6,0.289455253,-0.002327823,0.001,0.003,1,6,Oas3
Gm49493.6,0.289486509,-0.002842862,0.001,0.003,1,6,Gm49493
2610011E03Rik.6,0.289493529,0.004650469,0.004,0.002,1,6,2610011E03Rik
Dok6.6,0.289517767,-0.001117566,0.001,0.003,1,6,Dok6
Cby1.6,0.28959391,-0.006352676,0.051,0.061,1,6,Cby1
Rpsa-ps11.6,0.289617796,0.000925506,0.002,0.005,1,6,Rpsa-ps11
A330040F15Rik.6,0.289732268,0.0033496,0.004,0.002,1,6,A330040F15Rik
Gm8580.6,0.289772071,0.007563504,0.004,0.002,1,6,Gm8580
Gm42930.6,0.289891501,0.001909262,0.004,0.002,1,6,Gm42930
D9Wsu149.6,0.289985914,-0.003798233,0.004,0.007,1,6,D9Wsu149
Nucb1.6,0.290016778,0.029745244,0.333,0.374,1,6,Nucb1
Acox1.6,0.290104543,-0.016429562,0.088,0.101,1,6,Acox1
Gm20257.6,0.290107835,-0.010333868,0.004,0.007,1,6,Gm20257
Gm20559.6,0.290151273,-0.029899537,0.045,0.054,1,6,Gm20559
Vps13b.6,0.290283962,-0.004165137,0.044,0.053,1,6,Vps13b
Pigo.6,0.290322038,-0.015979107,0.016,0.021,1,6,Pigo
Hax1.6,0.290378031,-0.005412995,0.05,0.06,1,6,Hax1
Bmpr2.6,0.290390569,0.096588266,0.222,0.217,1,6,Bmpr2
Malat1.6,0.290797499,-0.055908462,1,0.995,1,6,Malat1
Rtca.6,0.290885041,0.012624672,0.065,0.076,1,6,Rtca
Ube2j2.6,0.290998963,-0.022220203,0.082,0.094,1,6,Ube2j2
Eif2b5.6,0.291016307,0.008143688,0.053,0.063,1,6,Eif2b5
Mphosph9.6,0.291159196,-0.015332525,0.011,0.016,1,6,Mphosph9
Tmem158.6,0.291169295,0.037612984,0.158,0.147,1,6,Tmem158
Pitpnm2.6,0.291383709,0.034083916,0.037,0.03,1,6,Pitpnm2
Rbm7.6,0.291574834,0.004643296,0.11,0.126,1,6,Rbm7
Map7.6,0.291693702,0.037106732,0.029,0.024,1,6,Map7
Nr3c2.6,0.291871846,-0.009956189,0.007,0.011,1,6,Nr3c2
Sap30l.6,0.29209469,0.023380318,0.044,0.053,1,6,Sap30l
Gm13470.6,0.292202034,-0.01954633,0.006,0.01,1,6,Gm13470
Eif4b.6,0.292256509,0.062488521,0.182,0.207,1,6,Eif4b
Hyal2.6,0.292330544,-0.00875005,0.02,0.026,1,6,Hyal2
Trub1.6,0.292352793,0.018697604,0.031,0.025,1,6,Trub1
Zfp974.6,0.29238168,0.014371276,0.016,0.012,1,6,Zfp974
Mapk11.6,0.29257171,-0.011188503,0.006,0.01,1,6,Mapk11
Mst1r.6,0.292579461,0.023187463,0.044,0.037,1,6,Mst1r
3300005D01Rik.6,0.292649797,0.004977309,0.01,0.007,1,6,3300005D01Rik
Per1.6,0.292734262,0.019577356,0.122,0.138,1,6,Per1
9430053O09Rik.6,0.292742025,-0.007230721,0.009,0.013,1,6,9430053O09Rik
Ncoa7.6,0.292755957,0.044581213,0.204,0.193,1,6,Ncoa7
Myzap.6,0.292913318,-0.005984817,0.011,0.016,1,6,Myzap
Mtus2.6,0.293174375,-0.017678909,0.004,0.007,1,6,Mtus2
Agpat3.6,0.293174864,-0.025341708,0.089,0.102,1,6,Agpat3
Alkbh2.6,0.293182361,-0.012990018,0.006,0.01,1,6,Alkbh2
Chadl.6,0.293213351,0.025130038,0.022,0.017,1,6,Chadl
Gosr2.6,0.293228839,-0.013831015,0.056,0.066,1,6,Gosr2
Vta1.6,0.2937809,0.040506082,0.072,0.084,1,6,Vta1
Mrpl4.6,0.293782533,-0.006159703,0.123,0.14,1,6,Mrpl4
Fasn.6,0.29379652,0.055283674,0.109,0.1,1,6,Fasn
Cyth1.6,0.294381836,0.060460076,0.062,0.054,1,6,Cyth1
Osbpl8.6,0.294484535,0.060273842,0.116,0.107,1,6,Osbpl8
Psmb4.6,0.294670503,0.000323612,0.362,0.392,1,6,Psmb4
Yars.6,0.29475773,-0.013538751,0.081,0.093,1,6,Yars
2310022A10Rik.6,0.294779433,0.019776594,0.02,0.015,1,6,2310022A10Rik
Rbbp9.6,0.294904086,0.030389723,0.054,0.064,1,6,Rbbp9
Fchsd1.6,0.295179436,0.01415089,0.013,0.01,1,6,Fchsd1
Ppp1r16b.6,0.295274096,-0.013214283,0.002,0.005,1,6,Ppp1r16b
9530086O07Rik.6,0.295399669,-0.014609428,0.004,0.007,1,6,9530086O07Rik
Ap2b1.6,0.295494591,0.075295342,0.167,0.16,1,6,Ap2b1
Gm42815.6,0.295662528,-0.012027608,0.002,0.005,1,6,Gm42815
Slc8a1.6,0.295741068,0.016754578,0.044,0.053,1,6,Slc8a1
Erich1.6,0.29578681,0.048202498,0.064,0.056,1,6,Erich1
Tbl2.6,0.29611507,0.015026632,0.044,0.053,1,6,Tbl2
Gnpda2.6,0.296135861,-0.033895443,0.043,0.051,1,6,Gnpda2
Acot9.6,0.296187088,-0.040464569,0.132,0.148,1,6,Acot9
Larp1b.6,0.296201416,-0.038766788,0.028,0.035,1,6,Larp1b
Fancb.6,0.296232848,-0.00966758,0.002,0.005,1,6,Fancb
Zmpste24.6,0.296303708,0.025035897,0.128,0.146,1,6,Zmpste24
Gm43300.6,0.296440419,-0.009113415,0.002,0.005,1,6,Gm43300
Arhgef6.6,0.296481023,-0.018773217,0.026,0.032,1,6,Arhgef6
Cactin.6,0.29648708,0.032593725,0.045,0.039,1,6,Cactin
Lmbr1l.6,0.296530298,-0.004233897,0.028,0.035,1,6,Lmbr1l
Btd.6,0.296626711,0.018654032,0.075,0.087,1,6,Btd
Pcbp3.6,0.296666556,0.01024391,0.018,0.024,1,6,Pcbp3
Snx15.6,0.296725816,-0.018008863,0.023,0.03,1,6,Snx15
Bbs2.6,0.296757377,-0.008171753,0.018,0.024,1,6,Bbs2
Gm20498.6,0.296776809,-0.016357834,0.024,0.031,1,6,Gm20498
Ptprv.6,0.29714169,0.004438699,0.002,0.005,1,6,Ptprv
Gm5117.6,0.297175665,-0.009780528,0.001,0.003,1,6,Gm5117
Slc25a27.6,0.297205851,-0.019463091,0.018,0.024,1,6,Slc25a27
B9d2.6,0.297223475,0.042365313,0.045,0.039,1,6,B9d2
Gm44220.6,0.297336089,-0.012357858,0.001,0.003,1,6,Gm44220
Tnni1.6,0.297368181,-0.025869826,0.001,0.003,1,6,Tnni1
Cnr1.6,0.297400275,-0.009448547,0.001,0.003,1,6,Cnr1
Gm45472.6,0.297438862,-0.004179233,0,0.001,1,6,Gm45472
Hist1h3c.6,0.297438862,-0.002000511,0,0.001,1,6,Hist1h3c
Gm9658.6,0.297438862,-0.002407739,0,0.001,1,6,Gm9658
Gm5529.6,0.297438862,-0.002438568,0,0.001,1,6,Gm5529
Gm44907.6,0.297438862,-0.002639364,0,0.001,1,6,Gm44907
Gm6293.6,0.297438862,-0.002659824,0,0.001,1,6,Gm6293
Il1rn.6,0.297438862,-0.002791608,0,0.001,1,6,Il1rn
Gm15466.6,0.297438862,-0.002862649,0,0.001,1,6,Gm15466
Gm43655.6,0.297438862,-0.002888183,0,0.001,1,6,Gm43655
4933427G23Rik.6,0.297438862,-0.003025384,0,0.001,1,6,4933427G23Rik
Gm16379.6,0.297438862,-0.003026402,0,0.001,1,6,Gm16379
AC168977.1.6,0.297438862,-0.003279303,0,0.001,1,6,AC168977.1
Gcnt4.6,0.297438862,-0.003308754,0,0.001,1,6,Gcnt4
Gm7859.6,0.297438862,-0.003390869,0,0.001,1,6,Gm7859
Gm17399.6,0.297438862,-0.003501642,0,0.001,1,6,Gm17399
Gm47324.6,0.297438862,-0.003519558,0,0.001,1,6,Gm47324
Gm38062.6,0.297438862,-0.003527259,0,0.001,1,6,Gm38062
Gm7099.6,0.297438862,-0.003530986,0,0.001,1,6,Gm7099
Gm45133.6,0.297438862,-0.003544704,0,0.001,1,6,Gm45133
Gp1ba.6,0.297438862,-0.003566286,0,0.001,1,6,Gp1ba
Gm19692.6,0.297438862,-0.003633351,0,0.001,1,6,Gm19692
Nipal4.6,0.297438862,-0.003641631,0,0.001,1,6,Nipal4
B230206I08Rik.6,0.297438862,-0.00364875,0,0.001,1,6,B230206I08Rik
Gm7476.6,0.297438862,-0.003785115,0,0.001,1,6,Gm7476
1700041G16Rik.6,0.297438862,-0.003884673,0,0.001,1,6,1700041G16Rik
Gm48978.6,0.297438862,-0.003903319,0,0.001,1,6,Gm48978
Tmem144.6,0.297438862,-0.003929532,0,0.001,1,6,Tmem144
Liph.6,0.297438862,-0.004052797,0,0.001,1,6,Liph
Gm7172.6,0.297438862,-0.004153017,0,0.001,1,6,Gm7172
Asic3.6,0.297438862,-0.004200529,0,0.001,1,6,Asic3
Gm14286.6,0.297438862,-0.004408799,0,0.001,1,6,Gm14286
Kcnmb3.6,0.297438862,-0.004599874,0,0.001,1,6,Kcnmb3
Gm13420.6,0.297438862,-0.004602107,0,0.001,1,6,Gm13420
Gpr45.6,0.297438862,-0.004608099,0,0.001,1,6,Gpr45
Gm9644.6,0.297438862,-0.004634544,0,0.001,1,6,Gm9644
BC030867.6,0.297438862,-0.004692277,0,0.001,1,6,BC030867
Eif1-ps2.6,0.297438862,-0.004852861,0,0.001,1,6,Eif1-ps2
Gm20621.6,0.297438862,-0.005120843,0,0.001,1,6,Gm20621
Gm48427.6,0.297438862,-0.005153453,0,0.001,1,6,Gm48427
Gm9484.6,0.297438862,-0.005218468,0,0.001,1,6,Gm9484
E430024P14Rik.6,0.297438862,-0.005222856,0,0.001,1,6,E430024P14Rik
Dyrk3.6,0.297438862,-0.005260875,0,0.001,1,6,Dyrk3
A430110C17Rik.6,0.297438862,-0.005519956,0,0.001,1,6,A430110C17Rik
Scube1.6,0.297438862,-0.005582558,0,0.001,1,6,Scube1
Llgl2.6,0.297438862,-0.005621566,0,0.001,1,6,Llgl2
Hmgb1-ps1.6,0.297438862,-0.005705349,0,0.001,1,6,Hmgb1-ps1
Vwc2.6,0.297438862,-0.005747072,0,0.001,1,6,Vwc2
Gm46447.6,0.297438862,-0.005973814,0,0.001,1,6,Gm46447
Gm10801.6,0.297438862,-0.006734217,0,0.001,1,6,Gm10801
Kcnmb1.6,0.297438862,-0.006779956,0,0.001,1,6,Kcnmb1
Slc6a17.6,0.297438862,-0.006782366,0,0.001,1,6,Slc6a17
Gm14221.6,0.297438862,-0.00694913,0,0.001,1,6,Gm14221
Rgs9.6,0.297438862,-0.007089148,0,0.001,1,6,Rgs9
A530053G22Rik.6,0.297438862,-0.007288447,0,0.001,1,6,A530053G22Rik
Pmfbp1.6,0.297438862,-0.007833031,0,0.001,1,6,Pmfbp1
Drd1.6,0.297438862,-0.00793018,0,0.001,1,6,Drd1
Igsf11.6,0.297438862,-0.010155349,0,0.001,1,6,Igsf11
Dusp26.6,0.297438862,-0.010249345,0,0.001,1,6,Dusp26
4933429H19Rik.6,0.297464471,-0.007496347,0.001,0.003,1,6,4933429H19Rik
Vbp1.6,0.297471226,0.06125709,0.122,0.113,1,6,Vbp1
Katnb1.6,0.297537042,-0.022781887,0.013,0.018,1,6,Katnb1
Gstm6.6,0.29760982,0.003610077,0.002,0.005,1,6,Gstm6
Gm26640.6,0.297657112,-0.009209958,0.001,0.003,1,6,Gm26640
Ftl1-ps1.6,0.297718484,0.017062651,0.039,0.047,1,6,Ftl1-ps1
Gm43327.6,0.297849837,-0.006354932,0.001,0.003,1,6,Gm43327
Gm10146.6,0.297978367,-0.004490684,0.001,0.003,1,6,Gm10146
Creb3l4.6,0.298042645,-0.004885147,0.001,0.003,1,6,Creb3l4
Hmgb1-ps9.6,0.29817123,-0.004242058,0.001,0.003,1,6,Hmgb1-ps9
Gm43715.6,0.298203383,-0.004874728,0.001,0.003,1,6,Gm43715
Gm37137.6,0.298253098,0.019581266,0.002,0.001,1,6,Gm37137
Gm47009.6,0.298267694,-0.003768255,0.001,0.003,1,6,Gm47009
Flot2.6,0.298275767,0.085976138,0.115,0.106,1,6,Flot2
Gm23346.6,0.298305708,0.011204356,0.002,0.001,1,6,Gm23346
Gm49167.6,0.298332014,-0.00170465,0.001,0.003,1,6,Gm49167
Cops9.6,0.298347682,0.072915755,0.372,0.372,1,6,Cops9
Ipo11.6,0.298495728,-0.004897064,0.024,0.031,1,6,Ipo11
Gm9174.6,0.298516211,0.004776152,0.002,0.001,1,6,Gm9174
Gm43693.6,0.298516211,0.002458379,0.002,0.001,1,6,Gm43693
Nsmf.6,0.29857606,0.077815734,0.088,0.08,1,6,Nsmf
Lag3.6,0.298584634,-0.017308378,0.006,0.01,1,6,Lag3
Il1b.6,0.2986215,0.012248097,0.002,0.001,1,6,Il1b
Gm44366.6,0.298779479,0.01012735,0.002,0.001,1,6,Gm44366
Gm49668.6,0.298779479,0.005529442,0.002,0.001,1,6,Gm49668
Gm15186.6,0.298832152,0.004126302,0.002,0.001,1,6,Gm15186
9530034E10Rik.6,0.298832152,0.002995365,0.002,0.001,1,6,9530034E10Rik
Qtrt1.6,0.298846467,-0.017109786,0.033,0.041,1,6,Qtrt1
Gm37637.6,0.29888483,0.003856283,0.002,0.001,1,6,Gm37637
Gm38320.6,0.298937515,0.003711049,0.002,0.001,1,6,Gm38320
Arid2.6,0.298943212,0.009899827,0.101,0.116,1,6,Arid2
1110017D15Rik.6,0.299042903,0.00757685,0.002,0.001,1,6,1110017D15Rik
Gm37964.6,0.299095606,0.003063494,0.002,0.001,1,6,Gm37964
Wdr47.6,0.299121933,-0.006365855,0.018,0.024,1,6,Wdr47
Gm49338.6,0.299127185,-0.004005877,0.009,0.013,1,6,Gm49338
A530072M11Rik.6,0.299201031,0.00242233,0.002,0.001,1,6,A530072M11Rik
Fgl1.6,0.299201031,0.001916568,0.002,0.001,1,6,Fgl1
Tmem167b.6,0.299226358,-0.002241771,0.037,0.045,1,6,Tmem167b
Gm42858.6,0.299253753,0.002444151,0.002,0.001,1,6,Gm42858
Stk25.6,0.299277287,0.100696944,0.128,0.12,1,6,Stk25
Gm47512.6,0.299306481,0.001362073,0.002,0.001,1,6,Gm47512
Tmem222.6,0.299313726,-0.017119223,0.077,0.089,1,6,Tmem222
Ccar1.6,0.299343766,-0.00627375,0.293,0.323,1,6,Ccar1
4933425D22Rik.6,0.299359215,0.002914018,0.002,0.001,1,6,4933425D22Rik
Gm37340.6,0.299359215,0.000656699,0.002,0.001,1,6,Gm37340
Gm15267.6,0.299411956,0.000266263,0.002,0.001,1,6,Gm15267
Lgals8.6,0.299437269,0.031690212,0.108,0.124,1,6,Lgals8
Pskh1.6,0.299485983,0.001357104,0.01,0.014,1,6,Pskh1
Erbb2.6,0.299488459,0.04690192,0.028,0.023,1,6,Erbb2
Zc3h6.6,0.299527739,0.056506131,0.068,0.06,1,6,Zc3h6
Ndst2.6,0.299559866,0.055011048,0.032,0.026,1,6,Ndst2
Gm11663.6,0.299675751,0.000431073,0.002,0.001,1,6,Gm11663
Htr7.6,0.299886898,-0.005997155,0.002,0.001,1,6,Htr7
Wdr46.6,0.300110235,-0.016005779,0.035,0.043,1,6,Wdr46
Piwil4.6,0.300173263,0.008299136,0.006,0.004,1,6,Piwil4
Klhdc8b.6,0.300307272,0.045197166,0.044,0.037,1,6,Klhdc8b
Phgdh.6,0.300325112,-0.006683739,0.016,0.021,1,6,Phgdh
Ap3m2.6,0.300360528,0.079544346,0.068,0.061,1,6,Ap3m2
Tmem256.6,0.300411451,0.075223888,0.389,0.39,1,6,Tmem256
Pla2g12a.6,0.300450396,-0.009031135,0.049,0.058,1,6,Pla2g12a
Atp10a.6,0.300555923,-0.000136357,0.043,0.052,1,6,Atp10a
Zfp667.6,0.300651543,-0.006521529,0.01,0.014,1,6,Zfp667
Gm16153.6,0.300674177,0.006820542,0.006,0.004,1,6,Gm16153
Cttnbp2nl.6,0.300749812,-0.004955643,0.072,0.084,1,6,Cttnbp2nl
Mark4.6,0.300752631,-0.013231672,0.035,0.043,1,6,Mark4
Arf6.6,0.300806059,-0.019338118,0.127,0.142,1,6,Arf6
Alx4.6,0.301066425,0.022719063,0.024,0.019,1,6,Alx4
Scrn3.6,0.301492456,0.038508507,0.033,0.027,1,6,Scrn3
Bicd2.6,0.30151739,0.062803535,0.182,0.173,1,6,Bicd2
Phf20l1.6,0.301616713,-0.034054634,0.225,0.249,1,6,Phf20l1
Gm9887.6,0.301786841,-0.006882997,0.007,0.011,1,6,Gm9887
Lipe.6,0.301855203,-0.018560292,0.005,0.008,1,6,Lipe
Nt5c2.6,0.301881013,0.043139406,0.076,0.067,1,6,Nt5c2
Tln1.6,0.301926052,0.034649369,0.377,0.373,1,6,Tln1
Ganab.6,0.301961245,0.033154077,0.137,0.155,1,6,Ganab
Thap1.6,0.302120222,0.011347968,0.028,0.035,1,6,Thap1
Gm15427.6,0.302322652,0.001111309,0.105,0.12,1,6,Gm15427
Fam210a.6,0.302419509,0.093035393,0.105,0.097,1,6,Fam210a
Dolk.6,0.302423445,-0.015447868,0.035,0.043,1,6,Dolk
Kansl2.6,0.302424069,0.032644005,0.02,0.026,1,6,Kansl2
Gm6552.6,0.302473073,-0.013276622,0.009,0.013,1,6,Gm6552
Tnnc1.6,0.302628234,-0.051158452,0.004,0.007,1,6,Tnnc1
Gm39325.6,0.302743235,-0.009434203,0.004,0.007,1,6,Gm39325
Tmem135.6,0.302743972,-0.014368361,0.049,0.058,1,6,Tmem135
Ddx17.6,0.302763507,-0.047033441,0.263,0.286,1,6,Ddx17
Heatr5a.6,0.302904398,0.074765899,0.081,0.073,1,6,Heatr5a
Rps10-ps1.6,0.303137533,-0.011169874,0.039,0.047,1,6,Rps10-ps1
1600029O15Rik.6,0.303234881,0.001938287,0.012,0.009,1,6,1600029O15Rik
Dph7.6,0.303376623,-0.024987674,0.009,0.013,1,6,Dph7
Mis18bp1.6,0.303410819,-0.011691196,0.004,0.007,1,6,Mis18bp1
Wdr5.6,0.303513038,0.012734144,0.05,0.06,1,6,Wdr5
Ap1b1.6,0.303547153,0.011802449,0.037,0.045,1,6,Ap1b1
Osbpl11.6,0.303680915,0.01316968,0.055,0.065,1,6,Osbpl11
Atp2a2.6,0.303797628,0.013864292,0.296,0.327,1,6,Atp2a2
Zdhhc16.6,0.303882829,-0.009594351,0.002,0.005,1,6,Zdhhc16
Prkar2a.6,0.303897992,0.045101796,0.12,0.111,1,6,Prkar2a
Cfap45.6,0.303927608,-0.017420795,0.006,0.01,1,6,Cfap45
Gm36963.6,0.304095706,-0.019246669,0.022,0.028,1,6,Gm36963
Gm49226.6,0.304247127,-0.000788124,0.005,0.003,1,6,Gm49226
Mrps36.6,0.304293034,0.022311961,0.017,0.023,1,6,Mrps36
Cox8a.6,0.30436394,0.034438662,0.511,0.506,1,6,Cox8a
Ptk2.6,0.304443258,0.07769426,0.104,0.096,1,6,Ptk2
Dnajc10.6,0.304462278,0.020824438,0.262,0.29,1,6,Dnajc10
Hunk.6,0.304520044,-0.011444684,0.002,0.005,1,6,Hunk
Gm44283.6,0.304520044,0.013570588,0.007,0.005,1,6,Gm44283
Larp6.6,0.304714876,0.055085379,0.053,0.045,1,6,Larp6
Gm37660.6,0.304777014,-0.005115874,0.005,0.008,1,6,Gm37660
Gm42636.6,0.304838984,0.02649545,0.007,0.005,1,6,Gm42636
Vps18.6,0.304847912,-0.007067475,0.013,0.018,1,6,Vps18
Acot10.6,0.304855492,0.003088075,0.01,0.007,1,6,Acot10
Cspg5.6,0.30493379,-0.004725858,0.004,0.007,1,6,Cspg5
Ndufab1.6,0.304944278,-0.013205126,0.208,0.231,1,6,Ndufab1
Far2.6,0.304949784,-0.001999155,0.01,0.014,1,6,Far2
Actr5.6,0.305008745,-0.017388783,0.012,0.017,1,6,Actr5
Slc6a6.6,0.305011118,0.093487086,0.114,0.106,1,6,Slc6a6
Tmem170b.6,0.305022261,0.02268133,0.023,0.018,1,6,Tmem170b
Pgm3.6,0.305081329,-0.016810367,0.032,0.039,1,6,Pgm3
Armh3.6,0.305102323,-0.006377355,0.012,0.017,1,6,Armh3
Gsta3.6,0.305104936,0.0214287,0.007,0.005,1,6,Gsta3
Pnkp.6,0.305116592,-0.016227943,0.031,0.038,1,6,Pnkp
Car11.6,0.305215002,0.014089383,0.024,0.019,1,6,Car11
Tmod1.6,0.305226633,-0.018820424,0.006,0.01,1,6,Tmod1
Trmt112.6,0.305313351,0.108970117,0.227,0.223,1,6,Trmt112
Plagl1.6,0.305409008,-0.040019595,0.141,0.156,1,6,Plagl1
Zdhhc24.6,0.305425254,0.004312344,0.009,0.013,1,6,Zdhhc24
Zfp462.6,0.305457405,-0.023013739,0.079,0.091,1,6,Zfp462
Elp6.6,0.305484685,0.031048944,0.015,0.02,1,6,Elp6
Plgrkt.6,0.305693056,0.05991598,0.177,0.168,1,6,Plgrkt
Lpcat2.6,0.305724292,-0.007790652,0.006,0.01,1,6,Lpcat2
Zmym3.6,0.305766351,0.003570384,0.034,0.042,1,6,Zmym3
Ift74.6,0.305787955,0.007094346,0.119,0.135,1,6,Ift74
Shq1.6,0.30578854,-0.004522216,0.007,0.011,1,6,Shq1
Inpp5b.6,0.305816319,0.014718909,0.035,0.029,1,6,Inpp5b
Tmem63b.6,0.305878253,0.090622558,0.081,0.073,1,6,Tmem63b
Sox10.6,0.305988683,-0.025611641,0.001,0.003,1,6,Sox10
Srp54c.6,0.306030917,0.000594903,0.024,0.031,1,6,Srp54c
Foxo4.6,0.306209673,0.011012069,0.031,0.038,1,6,Foxo4
Syt13.6,0.306219666,-0.013175438,0.001,0.003,1,6,Syt13
Ints14.6,0.306247117,-0.01228266,0.032,0.039,1,6,Ints14
Lyzl4.6,0.306285682,-0.006747691,0.001,0.003,1,6,Lyzl4
Atad3aos.6,0.306295034,0.000940697,0.01,0.007,1,6,Atad3aos
Cnot10.6,0.306450593,0.011965175,0.071,0.082,1,6,Cnot10
Gm46339.6,0.306485018,0.008268425,0.004,0.007,1,6,Gm46339
Gm6210.6,0.306516813,-0.010350638,0.001,0.003,1,6,Gm6210
Arid3a.6,0.306537111,-0.003531365,0.015,0.02,1,6,Arid3a
Ebpl.6,0.306562991,-0.000536673,0.104,0.119,1,6,Ebpl
Irf2.6,0.306613821,0.093984834,0.191,0.183,1,6,Irf2
Psmd1.6,0.306719114,0.024124079,0.191,0.215,1,6,Psmd1
Omg.6,0.30674806,-0.008267772,0.001,0.003,1,6,Omg
Smg7.6,0.30686453,0.008014356,0.075,0.086,1,6,Smg7
Txnrd3.6,0.306923087,0.039095526,0.034,0.028,1,6,Txnrd3
Psenen.6,0.306923098,0.03363761,0.13,0.149,1,6,Psenen
Emc4.6,0.306974839,0.018660292,0.086,0.098,1,6,Emc4
Ccdc181.6,0.307068632,0.043359104,0.042,0.035,1,6,Ccdc181
Tigar.6,0.307166411,0.032350989,0.018,0.014,1,6,Tigar
Gm37788.6,0.3072109,-0.006347555,0.001,0.003,1,6,Gm37788
Gm5915.6,0.307310141,-0.005416979,0.001,0.003,1,6,Gm5915
Gm6974.6,0.307343225,-0.004517779,0.001,0.003,1,6,Gm6974
Ireb2.6,0.307444647,0.011930181,0.073,0.085,1,6,Ireb2
Ccdc69.6,0.307574885,-0.000105047,0.001,0.003,1,6,Ccdc69
Gm15666.6,0.307589259,0.024067248,0.013,0.01,1,6,Gm15666
Nipbl.6,0.307634827,0.071248121,0.4,0.402,1,6,Nipbl
1700001L05Rik.6,0.307641095,0.004051095,0.001,0.003,1,6,1700001L05Rik
Gm20721.6,0.30767222,-0.000815023,0.006,0.01,1,6,Gm20721
Rgs11.6,0.307707314,0.011418778,0.001,0.003,1,6,Rgs11
Ccdc130.6,0.307788415,0.01003059,0.027,0.022,1,6,Ccdc130
Naxe.6,0.307913361,0.088286393,0.199,0.193,1,6,Naxe
Adh5.6,0.308001708,0.037108905,0.144,0.162,1,6,Adh5
Pex2.6,0.308101698,0.014039803,0.082,0.094,1,6,Pex2
Crtc2.6,0.308117577,0.028101957,0.048,0.041,1,6,Crtc2
Zfp652os.6,0.308199052,-0.003366299,0,0.001,1,6,Zfp652os
Gpld1.6,0.308199052,-0.005902723,0,0.001,1,6,Gpld1
Lef1.6,0.308199052,-0.006308202,0,0.001,1,6,Lef1
Gm6788.6,0.308199052,-0.002084037,0,0.001,1,6,Gm6788
Dph1.6,0.308199052,-0.002696201,0,0.001,1,6,Dph1
