,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Rpl30-ps11.15,0.685688182,-0.004933838,0,0.002,1,15,Rpl30-ps11
Gm45684.15,0.685688182,-0.004970585,0,0.002,1,15,Gm45684
Gm5801.15,0.685688182,-0.004991581,0,0.002,1,15,Gm5801
Gm6170.15,0.685688182,-0.004992994,0,0.002,1,15,Gm6170
Gm42937.15,0.685688182,-0.005167197,0,0.002,1,15,Gm42937
Clec2e.15,0.685688182,-0.00521467,0,0.002,1,15,Clec2e
Rpl19-ps7.15,0.685688182,-0.005220201,0,0.002,1,15,Rpl19-ps7
Gm15952.15,0.685688182,-0.005271364,0,0.002,1,15,Gm15952
Gm30717.15,0.685688182,-0.005314891,0,0.002,1,15,Gm30717
Gm47588.15,0.685688182,-0.005328195,0,0.002,1,15,Gm47588
Gm43292.15,0.685688182,-0.005374116,0,0.002,1,15,Gm43292
Gm37864.15,0.685688182,-0.005452572,0,0.002,1,15,Gm37864
Gm50307.15,0.685688182,-0.005585163,0,0.002,1,15,Gm50307
Tlr6.15,0.685688182,-0.005642202,0,0.002,1,15,Tlr6
Gm28496.15,0.685688182,-0.005778245,0,0.002,1,15,Gm28496
Gm29157.15,0.685688182,-0.005784937,0,0.002,1,15,Gm29157
Il27ra.15,0.685688182,-0.005822671,0,0.002,1,15,Il27ra
Gm9687.15,0.685688182,-0.005867995,0,0.002,1,15,Gm9687
Gm42517.15,0.685688182,-0.00588169,0,0.002,1,15,Gm42517
Gm50172.15,0.685688182,-0.005938826,0,0.002,1,15,Gm50172
Ccnb2-ps.15,0.685688182,-0.006015587,0,0.002,1,15,Ccnb2-ps
Gm49204.15,0.685688182,-0.006116737,0,0.002,1,15,Gm49204
Gm43597.15,0.685688182,-0.006138957,0,0.002,1,15,Gm43597
Gm38398.15,0.685688182,-0.006220509,0,0.002,1,15,Gm38398
Gm7694.15,0.685688182,-0.006278829,0,0.002,1,15,Gm7694
Gm26614.15,0.685688182,-0.006289236,0,0.002,1,15,Gm26614
Gm45137.15,0.685688182,-0.006294764,0,0.002,1,15,Gm45137
Gm15912.15,0.685688182,-0.006342673,0,0.002,1,15,Gm15912
Gm37820.15,0.685688182,-0.00640178,0,0.002,1,15,Gm37820
Gm15567.15,0.685688182,-0.006459761,0,0.002,1,15,Gm15567
Kifc5b.15,0.685688182,-0.006573787,0,0.002,1,15,Kifc5b
Gm11517.15,0.685688182,-0.006657468,0,0.002,1,15,Gm11517
Gm9806.15,0.685688182,-0.00668896,0,0.002,1,15,Gm9806
Armc3.15,0.685688182,-0.006910095,0,0.002,1,15,Armc3
Gm42731.15,0.685688182,-0.007038836,0,0.002,1,15,Gm42731
8030453O22Rik.15,0.685688182,-0.007112632,0,0.002,1,15,8030453O22Rik
Gm42587.15,0.685688182,-0.00717053,0,0.002,1,15,Gm42587
Serpind1.15,0.685688182,-0.007238815,0,0.002,1,15,Serpind1
Gm15903.15,0.685688182,-0.007318513,0,0.002,1,15,Gm15903
Gm38344.15,0.685688182,-0.007403703,0,0.002,1,15,Gm38344
Adgb.15,0.685688182,-0.007499955,0,0.002,1,15,Adgb
Gm37289.15,0.685688182,-0.007521054,0,0.002,1,15,Gm37289
Gm19967.15,0.685688182,-0.007530461,0,0.002,1,15,Gm19967
Gm43018.15,0.685688182,-0.007887012,0,0.002,1,15,Gm43018
4930438E09Rik.15,0.685688182,-0.008063305,0,0.002,1,15,4930438E09Rik
A630072M18Rik.15,0.685688182,-0.008424477,0,0.002,1,15,A630072M18Rik
Phex.15,0.685688182,-0.008450931,0,0.002,1,15,Phex
Gm43774.15,0.685688182,-0.008531771,0,0.002,1,15,Gm43774
Gm37298.15,0.685688182,-0.008708733,0,0.002,1,15,Gm37298
Tmem150c.15,0.685688182,-0.008975299,0,0.002,1,15,Tmem150c
Gm17203.15,0.685688182,-0.009317513,0,0.002,1,15,Gm17203
A930006K02Rik.15,0.685688182,-0.010388136,0,0.002,1,15,A930006K02Rik
Kcna6.15,0.685688182,-0.012073452,0,0.002,1,15,Kcna6
Dgkg.15,0.685688182,-0.012473447,0,0.002,1,15,Dgkg
Fa2h.15,0.685688182,-0.016532653,0,0.002,1,15,Fa2h
Lst1.15,0.685821954,0.013759086,0.011,0.017,1,15,Lst1
Gm6475.15,0.685853081,0.001758594,0.023,0.017,1,15,Gm6475
Taf1a.15,0.685996813,-0.009361815,0.023,0.031,1,15,Taf1a
Psmd4.15,0.686436146,0.322729891,0.241,0.317,1,15,Psmd4
2310009B15Rik.15,0.687485943,0.189715882,0.057,0.07,1,15,2310009B15Rik
Ccdc73.15,0.687624731,0.06512574,0.011,0.017,1,15,Ccdc73
Thg1l.15,0.687699466,-0.011235178,0.011,0.017,1,15,Thg1l
Cntrob.15,0.687762796,0.008543807,0.011,0.017,1,15,Cntrob
Dph3.15,0.687846569,0.522880047,0.195,0.201,1,15,Dph3
Pde1c.15,0.688267619,-0.016897131,0.011,0.008,1,15,Pde1c
Ccdc15.15,0.688503826,-0.007384981,0.011,0.017,1,15,Ccdc15
Nphp1.15,0.688644584,0.015817054,0.057,0.069,1,15,Nphp1
Cherp.15,0.688978018,-0.016194211,0.011,0.017,1,15,Cherp
Osbpl6.15,0.69010421,0.070293249,0.034,0.044,1,15,Osbpl6
Gm12988.15,0.690112602,-0.004934734,0,0.002,1,15,Gm12988
Gm43229.15,0.690112602,-0.005598569,0,0.002,1,15,Gm43229
Gm35290.15,0.690112602,-0.006336482,0,0.002,1,15,Gm35290
Gm17690.15,0.690112602,-0.007220087,0,0.002,1,15,Gm17690
Tmem200c.15,0.690112602,-0.007764985,0,0.002,1,15,Tmem200c
Mpzl3.15,0.690112602,-0.008095511,0,0.002,1,15,Mpzl3
Arhgef16.15,0.690112602,-0.011283054,0,0.002,1,15,Arhgef16
Fhl5.15,0.690112602,-0.012590964,0,0.002,1,15,Fhl5
Diras2.15,0.690112602,-0.003861685,0,0.002,1,15,Diras2
1110002O04Rik.15,0.690112602,-0.004215968,0,0.002,1,15,1110002O04Rik
Gm48942.15,0.690112602,-0.004384656,0,0.002,1,15,Gm48942
Rpl36-ps3.15,0.690112602,-0.004450682,0,0.002,1,15,Rpl36-ps3
Gm48420.15,0.690112602,-0.004529986,0,0.002,1,15,Gm48420
Htr2b.15,0.690112602,-0.004572727,0,0.002,1,15,Htr2b
Gm17060.15,0.690112602,-0.004836579,0,0.002,1,15,Gm17060
Gm14052.15,0.690112602,-0.004846636,0,0.002,1,15,Gm14052
Ifitm6.15,0.690112602,-0.004899146,0,0.002,1,15,Ifitm6
Gm43924.15,0.690112602,-0.005078958,0,0.002,1,15,Gm43924
Gm12359.15,0.690112602,-0.00514598,0,0.002,1,15,Gm12359
Gm12222.15,0.690112602,-0.005147875,0,0.002,1,15,Gm12222
Gm43765.15,0.690112602,-0.005154742,0,0.002,1,15,Gm43765
Gm14719.15,0.690112602,-0.005239041,0,0.002,1,15,Gm14719
Rpl31-ps15.15,0.690112602,-0.005314947,0,0.002,1,15,Rpl31-ps15
Sprn.15,0.690112602,-0.005411922,0,0.002,1,15,Sprn
1500005C15Rik.15,0.690112602,-0.00543266,0,0.002,1,15,1500005C15Rik
Gm13623.15,0.690112602,-0.005498066,0,0.002,1,15,Gm13623
Gm49124.15,0.690112602,-0.005555761,0,0.002,1,15,Gm49124
Gm28156.15,0.690112602,-0.005638578,0,0.002,1,15,Gm28156
A2m.15,0.690112602,-0.005855845,0,0.002,1,15,A2m
Gm17936.15,0.690112602,-0.005943085,0,0.002,1,15,Gm17936
Gm43254.15,0.690112602,-0.006038291,0,0.002,1,15,Gm43254
Gm47585.15,0.690112602,-0.00609798,0,0.002,1,15,Gm47585
Ccdc96.15,0.690112602,-0.006144757,0,0.002,1,15,Ccdc96
Gm37363.15,0.690112602,-0.006210292,0,0.002,1,15,Gm37363
Gm44712.15,0.690112602,-0.006371353,0,0.002,1,15,Gm44712
Gm13414.15,0.690112602,-0.006383348,0,0.002,1,15,Gm13414
5430420F09Rik.15,0.690112602,-0.006388307,0,0.002,1,15,5430420F09Rik
Gm14150.15,0.690112602,-0.006463566,0,0.002,1,15,Gm14150
A930007I19Rik.15,0.690112602,-0.00646982,0,0.002,1,15,A930007I19Rik
C430039J01Rik.15,0.690112602,-0.006503665,0,0.002,1,15,C430039J01Rik
Gm13380.15,0.690112602,-0.006525848,0,0.002,1,15,Gm13380
Gm42548.15,0.690112602,-0.006680973,0,0.002,1,15,Gm42548
Gm12034.15,0.690112602,-0.006742574,0,0.002,1,15,Gm12034
Gm38111.15,0.690112602,-0.00677706,0,0.002,1,15,Gm38111
BC026513.15,0.690112602,-0.006792203,0,0.002,1,15,BC026513
Dbpht2.15,0.690112602,-0.006933258,0,0.002,1,15,Dbpht2
Gm44264.15,0.690112602,-0.006955914,0,0.002,1,15,Gm44264
Tomm40l.15,0.690112602,-0.006964505,0,0.002,1,15,Tomm40l
Ica1l.15,0.690112602,-0.007047779,0,0.002,1,15,Ica1l
Gm44093.15,0.690112602,-0.007054136,0,0.002,1,15,Gm44093
Creg2.15,0.690112602,-0.007084739,0,0.002,1,15,Creg2
Gm20628.15,0.690112602,-0.007088415,0,0.002,1,15,Gm20628
Gm10419.15,0.690112602,-0.007107532,0,0.002,1,15,Gm10419
Gbp11.15,0.690112602,-0.007153262,0,0.002,1,15,Gbp11
C230037L18Rik.15,0.690112602,-0.00718598,0,0.002,1,15,C230037L18Rik
4732471J01Rik.15,0.690112602,-0.007278007,0,0.002,1,15,4732471J01Rik
Slitrk2.15,0.690112602,-0.007368174,0,0.002,1,15,Slitrk2
Bbox1.15,0.690112602,-0.007426673,0,0.002,1,15,Bbox1
Kifc3.15,0.690112602,-0.007540459,0,0.002,1,15,Kifc3
Gm26935.15,0.690112602,-0.007669203,0,0.002,1,15,Gm26935
Gm42843.15,0.690112602,-0.008310501,0,0.002,1,15,Gm42843
Igsf21.15,0.690112602,-0.00850612,0,0.002,1,15,Igsf21
Gm49519.15,0.690112602,-0.008824155,0,0.002,1,15,Gm49519
Gm44153.15,0.690112602,-0.008882644,0,0.002,1,15,Gm44153
Aim2.15,0.690112602,-0.01095321,0,0.002,1,15,Aim2
Acsbg1.15,0.690112602,-0.013395731,0,0.002,1,15,Acsbg1
Ksr2.15,0.690112602,-0.016465436,0,0.002,1,15,Ksr2
Timp4.15,0.690112602,-0.018442546,0,0.002,1,15,Timp4
Csf2rb2.15,0.690441238,0.086640992,0.011,0.017,1,15,Csf2rb2
Anapc16.15,0.690843617,0.390302686,0.149,0.181,1,15,Anapc16
Lrrfip1.15,0.6910756,0.26056751,0.149,0.145,1,15,Lrrfip1
Flt1.15,0.691877128,-0.018558983,0.011,0.017,1,15,Flt1
H2-Ke6.15,0.692000789,-0.042702828,0.023,0.03,1,15,H2-Ke6
Nqo1.15,0.69205629,-0.019867142,0.011,0.008,1,15,Nqo1
Akap1.15,0.692107574,-0.022378447,0.034,0.043,1,15,Akap1
Mid2.15,0.692487554,0.034513153,0.023,0.018,1,15,Mid2
Amy1.15,0.692519332,-0.020954677,0.034,0.044,1,15,Amy1
Smcr8.15,0.693100121,0.054219339,0.023,0.018,1,15,Smcr8
Taco1.15,0.693907861,0.012190685,0.011,0.008,1,15,Taco1
Dnase1.15,0.694615118,-0.006547881,0,0.002,1,15,Dnase1
Spint2.15,0.694615118,-0.00961643,0,0.002,1,15,Spint2
Ccl20.15,0.694615118,-0.012879196,0,0.002,1,15,Ccl20
Agxt.15,0.694615118,-0.003312707,0,0.002,1,15,Agxt
Rpsa-ps9.15,0.694615118,-0.003484114,0,0.002,1,15,Rpsa-ps9
Mpo.15,0.694615118,-0.003502845,0,0.002,1,15,Mpo
Skap1.15,0.694615118,-0.003745244,0,0.002,1,15,Skap1
Gm4799.15,0.694615118,-0.003897704,0,0.002,1,15,Gm4799
Rbm42.15,0.694615118,-0.004150114,0,0.002,1,15,Rbm42
B230377A18Rik.15,0.694615118,-0.004227162,0,0.002,1,15,B230377A18Rik
Gm16036.15,0.694615118,-0.004306266,0,0.002,1,15,Gm16036
A230059L01Rik.15,0.694615118,-0.004370068,0,0.002,1,15,A230059L01Rik
Gm5580.15,0.694615118,-0.004392361,0,0.002,1,15,Gm5580
BC028471.15,0.694615118,-0.004688553,0,0.002,1,15,BC028471
Ticrr.15,0.694615118,-0.004831481,0,0.002,1,15,Ticrr
Gm43413.15,0.694615118,-0.004833179,0,0.002,1,15,Gm43413
Bbs10.15,0.694615118,-0.004859415,0,0.002,1,15,Bbs10
Gm8934.15,0.694615118,-0.005014635,0,0.002,1,15,Gm8934
Gm7614.15,0.694615118,-0.005079574,0,0.002,1,15,Gm7614
Pbp2.15,0.694615118,-0.005203398,0,0.002,1,15,Pbp2
Gm18811.15,0.694615118,-0.005214212,0,0.002,1,15,Gm18811
4931428F04Rik.15,0.694615118,-0.00526805,0,0.002,1,15,4931428F04Rik
Sgsm1.15,0.694615118,-0.00528824,0,0.002,1,15,Sgsm1
Gm49309.15,0.694615118,-0.005362966,0,0.002,1,15,Gm49309
Mycbpap.15,0.694615118,-0.005380294,0,0.002,1,15,Mycbpap
Tespa1.15,0.694615118,-0.005385569,0,0.002,1,15,Tespa1
Gm4824.15,0.694615118,-0.005385669,0,0.002,1,15,Gm4824
Gm5093.15,0.694615118,-0.005432431,0,0.002,1,15,Gm5093
Gm48627.15,0.694615118,-0.005477328,0,0.002,1,15,Gm48627
Gm47586.15,0.694615118,-0.005657631,0,0.002,1,15,Gm47586
Insm2.15,0.694615118,-0.005662773,0,0.002,1,15,Insm2
Itgb2.15,0.694615118,-0.005679676,0,0.002,1,15,Itgb2
Gm10501.15,0.694615118,-0.00568304,0,0.002,1,15,Gm10501
Aif1.15,0.694615118,-0.005686286,0,0.002,1,15,Aif1
6030443J06Rik.15,0.694615118,-0.00572222,0,0.002,1,15,6030443J06Rik
Gm11878.15,0.694615118,-0.005734039,0,0.002,1,15,Gm11878
Gm5697.15,0.694615118,-0.00577441,0,0.002,1,15,Gm5697
Ppp1r2-ps2.15,0.694615118,-0.005801518,0,0.002,1,15,Ppp1r2-ps2
Gm13205.15,0.694615118,-0.005813626,0,0.002,1,15,Gm13205
Plet1.15,0.694615118,-0.005845883,0,0.002,1,15,Plet1
Gm8805.15,0.694615118,-0.005887511,0,0.002,1,15,Gm8805
Gm12807.15,0.694615118,-0.005933963,0,0.002,1,15,Gm12807
Gm49410.15,0.694615118,-0.005971368,0,0.002,1,15,Gm49410
Gm8624.15,0.694615118,-0.005972796,0,0.002,1,15,Gm8624
Gnat2.15,0.694615118,-0.005982324,0,0.002,1,15,Gnat2
Gm15795.15,0.694615118,-0.005988696,0,0.002,1,15,Gm15795
Gm10451.15,0.694615118,-0.006003995,0,0.002,1,15,Gm10451
Gm14817.15,0.694615118,-0.006008848,0,0.002,1,15,Gm14817
1700028J19Rik.15,0.694615118,-0.006131917,0,0.002,1,15,1700028J19Rik
Gm12307.15,0.694615118,-0.006143925,0,0.002,1,15,Gm12307
8030456M14Rik.15,0.694615118,-0.006213564,0,0.002,1,15,8030456M14Rik
Gm10575.15,0.694615118,-0.006307736,0,0.002,1,15,Gm10575
Gm42585.15,0.694615118,-0.006371749,0,0.002,1,15,Gm42585
Gm36989.15,0.694615118,-0.006404767,0,0.002,1,15,Gm36989
Tagln3.15,0.694615118,-0.006582966,0,0.002,1,15,Tagln3
Frmd7.15,0.694615118,-0.006625243,0,0.002,1,15,Frmd7
Gm43544.15,0.694615118,-0.006662901,0,0.002,1,15,Gm43544
Gm43200.15,0.694615118,-0.006785305,0,0.002,1,15,Gm43200
Gm27206.15,0.694615118,-0.006886443,0,0.002,1,15,Gm27206
Cct6b.15,0.694615118,-0.006925673,0,0.002,1,15,Cct6b
9930012K11Rik.15,0.694615118,-0.007007415,0,0.002,1,15,9930012K11Rik
Gm16835.15,0.694615118,-0.007099924,0,0.002,1,15,Gm16835
Gm37022.15,0.694615118,-0.007163806,0,0.002,1,15,Gm37022
Nanos3.15,0.694615118,-0.00721203,0,0.002,1,15,Nanos3
Gm45698.15,0.694615118,-0.00750181,0,0.002,1,15,Gm45698
Abcg4.15,0.694615118,-0.007601566,0,0.002,1,15,Abcg4
Zfp599.15,0.694615118,-0.007767025,0,0.002,1,15,Zfp599
Arxes1.15,0.694615118,-0.007852932,0,0.002,1,15,Arxes1
Gm38082.15,0.694615118,-0.007927427,0,0.002,1,15,Gm38082
Gm42822.15,0.694615118,-0.008066861,0,0.002,1,15,Gm42822
Olfr173.15,0.694615118,-0.008108765,0,0.002,1,15,Olfr173
Myocos.15,0.694615118,-0.008131112,0,0.002,1,15,Myocos
Sycp2.15,0.694615118,-0.008268219,0,0.002,1,15,Sycp2
Gm12582.15,0.694615118,-0.008333396,0,0.002,1,15,Gm12582
Stum.15,0.694615118,-0.00855444,0,0.002,1,15,Stum
Tnfaip8l1.15,0.694615118,-0.008912809,0,0.002,1,15,Tnfaip8l1
Rad51ap2.15,0.694615118,-0.009174057,0,0.002,1,15,Rad51ap2
Gm13986.15,0.694615118,-0.009280107,0,0.002,1,15,Gm13986
Ly6d.15,0.694615118,-0.011463388,0,0.002,1,15,Ly6d
Gm43187.15,0.694615118,-0.011581688,0,0.002,1,15,Gm43187
Ccdc160.15,0.694615118,-0.012351588,0,0.002,1,15,Ccdc160
Mmp10.15,0.694615118,-0.013759461,0,0.002,1,15,Mmp10
Ctf2.15,0.694615118,-0.014132414,0,0.002,1,15,Ctf2
Wdr46.15,0.695006959,-0.064513049,0.034,0.043,1,15,Wdr46
Trim21.15,0.695249152,0.007045555,0.011,0.017,1,15,Trim21
Anp32-ps.15,0.69537595,-0.035400542,0.011,0.017,1,15,Anp32-ps
Commd5.15,0.69546524,-0.009175583,0.011,0.017,1,15,Commd5
Lncpint.15,0.695572165,0.135715156,0.011,0.017,1,15,Lncpint
Mmadhc.15,0.69574646,0.260611369,0.126,0.153,1,15,Mmadhc
Nup188.15,0.696312574,0.157890954,0.023,0.031,1,15,Nup188
Nomo1.15,0.696814265,0.537037371,0.069,0.063,1,15,Nomo1
Aass.15,0.69688571,0.002959457,0.011,0.017,1,15,Aass
Usp21.15,0.696942449,0.018888263,0.034,0.043,1,15,Usp21
Trmt2b.15,0.697167592,-0.047195322,0.034,0.043,1,15,Trmt2b
Zfp846.15,0.698289171,-0.034212417,0.011,0.017,1,15,Zfp846
Tef.15,0.698517229,0.265460882,0.057,0.049,1,15,Tef
Fam162a.15,0.698686697,0.357272943,0.172,0.21,1,15,Fam162a
Bag1.15,0.698917493,0.445195559,0.287,0.366,1,15,Bag1
Gm20568.15,0.699199281,-0.003537859,0,0.002,1,15,Gm20568
Atp5l-ps2.15,0.699199281,-0.005122847,0,0.002,1,15,Atp5l-ps2
Gm38262.15,0.699199281,-0.005976637,0,0.002,1,15,Gm38262
Pcdhga1.15,0.699199281,-0.006909767,0,0.002,1,15,Pcdhga1
Ly75.15,0.699199281,-0.002602047,0,0.002,1,15,Ly75
Klhdc8a.15,0.699199281,-0.003195228,0,0.002,1,15,Klhdc8a
Muc2.15,0.699199281,-0.003669651,0,0.002,1,15,Muc2
Gm49490.15,0.699199281,-0.003935267,0,0.002,1,15,Gm49490
Atp8b4.15,0.699199281,-0.004202644,0,0.002,1,15,Atp8b4
Tdh.15,0.699199281,-0.004305817,0,0.002,1,15,Tdh
Myo1h.15,0.699199281,-0.004323718,0,0.002,1,15,Myo1h
Gm47272.15,0.699199281,-0.004343912,0,0.002,1,15,Gm47272
Mybl2.15,0.699199281,-0.00441759,0,0.002,1,15,Mybl2
Gm5171.15,0.699199281,-0.004537359,0,0.002,1,15,Gm5171
C130026L21Rik.15,0.699199281,-0.004703203,0,0.002,1,15,C130026L21Rik
Gm15718.15,0.699199281,-0.004868512,0,0.002,1,15,Gm15718
Gm15530.15,0.699199281,-0.004901757,0,0.002,1,15,Gm15530
Bdkrb2.15,0.699199281,-0.004903906,0,0.002,1,15,Bdkrb2
Rpl15-ps5.15,0.699199281,-0.004906951,0,0.002,1,15,Rpl15-ps5
Gm7984.15,0.699199281,-0.005176231,0,0.002,1,15,Gm7984
Gm9480.15,0.699199281,-0.005294346,0,0.002,1,15,Gm9480
Gm48332.15,0.699199281,-0.005295254,0,0.002,1,15,Gm48332
Ccdc142os.15,0.699199281,-0.005316049,0,0.002,1,15,Ccdc142os
Gm15901.15,0.699199281,-0.00532355,0,0.002,1,15,Gm15901
Gm48535.15,0.699199281,-0.005337155,0,0.002,1,15,Gm48535
C130012C08Rik.15,0.699199281,-0.005379086,0,0.002,1,15,C130012C08Rik
E330032C10Rik.15,0.699199281,-0.005387348,0,0.002,1,15,E330032C10Rik
Gm13827.15,0.699199281,-0.005487875,0,0.002,1,15,Gm13827
Xk.15,0.699199281,-0.005518496,0,0.002,1,15,Xk
Afmid.15,0.699199281,-0.005632951,0,0.002,1,15,Afmid
Rapgefl1.15,0.699199281,-0.005643022,0,0.002,1,15,Rapgefl1
Gm47806.15,0.699199281,-0.005654329,0,0.002,1,15,Gm47806
Gm15190.15,0.699199281,-0.005655108,0,0.002,1,15,Gm15190
Fendrr.15,0.699199281,-0.005685755,0,0.002,1,15,Fendrr
Gm13935.15,0.699199281,-0.005708555,0,0.002,1,15,Gm13935
Cldn9.15,0.699199281,-0.005788237,0,0.002,1,15,Cldn9
Alk.15,0.699199281,-0.00580541,0,0.002,1,15,Alk
Zfp114.15,0.699199281,-0.005849769,0,0.002,1,15,Zfp114
Gm4962.15,0.699199281,-0.00585182,0,0.002,1,15,Gm4962
Gm37285.15,0.699199281,-0.00585244,0,0.002,1,15,Gm37285
Gm9512.15,0.699199281,-0.005859261,0,0.002,1,15,Gm9512
Gm19620.15,0.699199281,-0.005924631,0,0.002,1,15,Gm19620
Gm38365.15,0.699199281,-0.005934426,0,0.002,1,15,Gm38365
F830115B05Rik.15,0.699199281,-0.00603458,0,0.002,1,15,F830115B05Rik
Gm3055.15,0.699199281,-0.006096128,0,0.002,1,15,Gm3055
Gm3724.15,0.699199281,-0.006158132,0,0.002,1,15,Gm3724
Tnfsf4.15,0.699199281,-0.006222226,0,0.002,1,15,Tnfsf4
Gm43426.15,0.699199281,-0.006272064,0,0.002,1,15,Gm43426
Cds1.15,0.699199281,-0.006311784,0,0.002,1,15,Cds1
Gm49058.15,0.699199281,-0.00633253,0,0.002,1,15,Gm49058
Gm17259.15,0.699199281,-0.006373077,0,0.002,1,15,Gm17259
Sgpp2.15,0.699199281,-0.006394452,0,0.002,1,15,Sgpp2
Gm40841.15,0.699199281,-0.006405947,0,0.002,1,15,Gm40841
Cntn2.15,0.699199281,-0.00642856,0,0.002,1,15,Cntn2
Sntg1.15,0.699199281,-0.00643748,0,0.002,1,15,Sntg1
Gm49971.15,0.699199281,-0.006507499,0,0.002,1,15,Gm49971
D030051J21Rik.15,0.699199281,-0.006609683,0,0.002,1,15,D030051J21Rik
Ctcfl.15,0.699199281,-0.006681261,0,0.002,1,15,Ctcfl
Tsga13.15,0.699199281,-0.006721801,0,0.002,1,15,Tsga13
Gpr182.15,0.699199281,-0.006793381,0,0.002,1,15,Gpr182
Gm44799.15,0.699199281,-0.006959898,0,0.002,1,15,Gm44799
Slc14a1.15,0.699199281,-0.007000763,0,0.002,1,15,Slc14a1
Gm50433.15,0.699199281,-0.007062788,0,0.002,1,15,Gm50433
Hpca.15,0.699199281,-0.007088758,0,0.002,1,15,Hpca
Gm37407.15,0.699199281,-0.007172602,0,0.002,1,15,Gm37407
Gm38228.15,0.699199281,-0.007184481,0,0.002,1,15,Gm38228
Gm38355.15,0.699199281,-0.007196294,0,0.002,1,15,Gm38355
Nrgn.15,0.699199281,-0.007259059,0,0.002,1,15,Nrgn
Slc17a8.15,0.699199281,-0.007270912,0,0.002,1,15,Slc17a8
Zpbp.15,0.699199281,-0.007279152,0,0.002,1,15,Zpbp
Gm42841.15,0.699199281,-0.007287385,0,0.002,1,15,Gm42841
Gm11672.15,0.699199281,-0.007634588,0,0.002,1,15,Gm11672
Ren1.15,0.699199281,-0.007659714,0,0.002,1,15,Ren1
4930425P05Rik.15,0.699199281,-0.007790771,0,0.002,1,15,4930425P05Rik
Cd52.15,0.699199281,-0.008029561,0,0.002,1,15,Cd52
Pnma1.15,0.699199281,-0.008092771,0,0.002,1,15,Pnma1
Trmt9b.15,0.699199281,-0.008324429,0,0.002,1,15,Trmt9b
C730002L08Rik.15,0.699199281,-0.008788941,0,0.002,1,15,C730002L08Rik
Rnf112.15,0.699199281,-0.009041824,0,0.002,1,15,Rnf112
Proser2.15,0.699199281,-0.009796847,0,0.002,1,15,Proser2
Tpd52.15,0.699462763,0.037756743,0.023,0.031,1,15,Tpd52
Gm38162.15,0.700064829,0.123903176,0.011,0.008,1,15,Gm38162
Tab3.15,0.700102596,0.077130076,0.011,0.017,1,15,Tab3
2510002D24Rik.15,0.700116107,0.129295195,0.057,0.069,1,15,2510002D24Rik
Kctd7.15,0.700262511,0.069614819,0.011,0.008,1,15,Kctd7
Cdk2ap1.15,0.700335434,-0.036843959,0.046,0.056,1,15,Cdk2ap1
Mrpl15.15,0.700509491,0.425470515,0.149,0.149,1,15,Mrpl15
Gm9354.15,0.700559073,0.056083824,0.011,0.008,1,15,Gm9354
Mrps26.15,0.700584452,0.181652895,0.126,0.121,1,15,Mrps26
Oxsm.15,0.700731253,-0.020367366,0.023,0.03,1,15,Oxsm
Slc46a1.15,0.700835835,0.011553548,0.011,0.017,1,15,Slc46a1
Zbtb44.15,0.700881159,0.027569204,0.057,0.068,1,15,Zbtb44
Sac3d1.15,0.700907692,0.024235911,0.023,0.03,1,15,Sac3d1
Tmem167b.15,0.701322864,0.137470262,0.034,0.044,1,15,Tmem167b
Rad52.15,0.702212009,0.240158319,0.034,0.028,1,15,Rad52
Ppil1.15,0.703808492,0.161630235,0.034,0.044,1,15,Ppil1
Gm11400.15,0.703868929,-0.003194337,0,0.002,1,15,Gm11400
Gm42440.15,0.703868929,-0.005668105,0,0.002,1,15,Gm42440
Gm15809.15,0.703868929,-0.006749041,0,0.002,1,15,Gm15809
Lcp1.15,0.703868929,-0.009672163,0,0.002,1,15,Lcp1
Gm38317.15,0.703868929,-0.003559286,0,0.002,1,15,Gm38317
Gm26636.15,0.703868929,-0.003667038,0,0.002,1,15,Gm26636
Agbl5.15,0.703868929,-0.003740323,0,0.002,1,15,Agbl5
Gm5841.15,0.703868929,-0.00377039,0,0.002,1,15,Gm5841
Gm18335.15,0.703868929,-0.003841993,0,0.002,1,15,Gm18335
Gm42609.15,0.703868929,-0.003883649,0,0.002,1,15,Gm42609
Gm26542.15,0.703868929,-0.003972998,0,0.002,1,15,Gm26542
Gm5548.15,0.703868929,-0.00406366,0,0.002,1,15,Gm5548
Plxna4os2.15,0.703868929,-0.004066625,0,0.002,1,15,Plxna4os2
Oacyl.15,0.703868929,-0.004228133,0,0.002,1,15,Oacyl
Gm17771.15,0.703868929,-0.004282208,0,0.002,1,15,Gm17771
Gm7384.15,0.703868929,-0.00431877,0,0.002,1,15,Gm7384
Gm42788.15,0.703868929,-0.004364577,0,0.002,1,15,Gm42788
Gm10819.15,0.703868929,-0.004396991,0,0.002,1,15,Gm10819
Gm26497.15,0.703868929,-0.004634524,0,0.002,1,15,Gm26497
Gm5527.15,0.703868929,-0.004639567,0,0.002,1,15,Gm5527
Gm4596.15,0.703868929,-0.004694576,0,0.002,1,15,Gm4596
Gm17511.15,0.703868929,-0.004719399,0,0.002,1,15,Gm17511
Gm5457.15,0.703868929,-0.004778002,0,0.002,1,15,Gm5457
Fgf23.15,0.703868929,-0.004944469,0,0.002,1,15,Fgf23
Gm13127.15,0.703868929,-0.005014673,0,0.002,1,15,Gm13127
Ano7.15,0.703868929,-0.00506053,0,0.002,1,15,Ano7
