,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Gm5826.1,0.71715884,0.001556438,0.001,0.001,1,1,Gm5826
D930015M05Rik.1,0.717305305,1.77E-05,0.001,0.001,1,1,D930015M05Rik
Gm5978.1,0.71735413,-0.000485901,0.001,0.001,1,1,Gm5978
Gm37069.1,0.717402955,0.00200154,0.001,0.001,1,1,Gm37069
4930581F22Rik.1,0.717539964,-0.027468904,0.016,0.017,1,1,4930581F22Rik
Gm10010.1,0.7176471,-0.00168554,0.001,0.001,1,1,Gm10010
Gm21986.1,0.717842436,-0.001695714,0.001,0.001,1,1,Gm21986
Gm15535.1,0.717842436,-0.002749103,0.001,0.001,1,1,Gm15535
Gm45286.1,0.718037791,-0.002626871,0.001,0.001,1,1,Gm45286
Lcp2.1,0.718086632,-0.002890238,0.001,0.001,1,1,Lcp2
AK157302.1,0.718135475,-0.002380492,0.001,0.001,1,1,AK157302
Gm34248.1,0.718379706,-0.002159632,0.001,0.001,1,1,Gm34248
Gm3745.1,0.718477406,-0.002394113,0.001,0.001,1,1,Gm3745
Pcdhga9.1,0.718554614,-0.006092532,0.006,0.005,1,1,Pcdhga9
Selenop.1,0.719470497,-0.015448347,0.247,0.236,1,1,Selenop
Mir7688.1,0.719669507,-0.001012066,0.008,0.008,1,1,Mir7688
Mmachc.1,0.720095279,-0.028129536,0.026,0.027,1,1,Mmachc
Smim41.1,0.720184041,-0.011280099,0.004,0.005,1,1,Smim41
Gm26674.1,0.720450638,-0.010197327,0.002,0.003,1,1,Gm26674
AW822252.1,0.720642861,-0.0066619,0.002,0.003,1,1,AW822252
Gm44752.1,0.720931229,-0.006692657,0.002,0.003,1,1,Gm44752
Gm42658.1,0.720994381,-0.001912873,0.003,0.003,1,1,Gm42658
Rad51.1,0.721072656,-0.00483231,0.014,0.013,1,1,Rad51
Defb25.1,0.721502675,-0.021845808,0.013,0.012,1,1,Defb25
Arhgef3.1,0.721509564,-0.021429016,0.034,0.033,1,1,Arhgef3
Gm42635.1,0.721637681,-0.002849392,0.007,0.007,1,1,Gm42635
B130024G19Rik.1,0.72172324,-0.024458901,0.006,0.005,1,1,B130024G19Rik
Ccpg1.1,0.721791829,-0.01748461,0.013,0.013,1,1,Ccpg1
Ube2v1.1,0.722485885,-0.004253788,0.003,0.003,1,1,Ube2v1
Enpp2.1,0.72283023,-0.229754299,0.214,0.201,1,1,Enpp2
Gm16183.1,0.722835113,-0.004206258,0.003,0.003,1,1,Gm16183
Wfikkn1.1,0.723152643,-0.003320046,0.003,0.003,1,1,Wfikkn1
Wnt4.1,0.723311426,-0.00677619,0.003,0.003,1,1,Wnt4
Olfr592.1,0.723343184,-0.003076473,0.003,0.003,1,1,Olfr592
Soat2.1,0.723528321,-0.008834819,0.003,0.003,1,1,Soat2
Map7d3.1,0.724030461,-0.024641596,0.028,0.026,1,1,Map7d3
Pag1.1,0.724067736,-0.011595066,0.007,0.006,1,1,Pag1
BC055308.1,0.72444751,-0.001289352,0.004,0.005,1,1,BC055308
Tdrkh.1,0.725125313,-0.007177471,0.007,0.007,1,1,Tdrkh
Prkag2.1,0.725582654,-0.066149114,0.043,0.044,1,1,Prkag2
Gm37519.1,0.725588947,3.30E-05,0.008,0.007,1,1,Gm37519
Gm25636.1,0.725754148,-0.003174355,0.004,0.004,1,1,Gm25636
Myorg.1,0.726030137,-0.023896077,0.028,0.027,1,1,Myorg
9430034N14Rik.1,0.726137808,-0.036611257,0.02,0.021,1,1,9430034N14Rik
Gm48640.1,0.726299751,-0.00448136,0.004,0.004,1,1,Gm48640
Snord118.1,0.726423279,-0.028527148,0.01,0.011,1,1,Snord118
Gm4951.1,0.72668993,-0.046190122,0.068,0.065,1,1,Gm4951
Trp53i11.1,0.728187785,-0.007522583,0.008,0.008,1,1,Trp53i11
Dmkn.1,0.728953133,-0.124517756,0.074,0.07,1,1,Dmkn
Gstt3.1,0.729888202,-0.054127659,0.053,0.054,1,1,Gstt3
Gm13179.1,0.729897137,-0.005201137,0.001,0.002,1,1,Gm13179
Gm25930.1,0.729980747,-0.002520859,0.001,0.002,1,1,Gm25930
Atl1.1,0.73006581,-0.031953173,0.021,0.022,1,1,Atl1
Kif18a.1,0.730312059,-0.005374904,0.006,0.007,1,1,Kif18a
Gm43557.1,0.730398842,-0.002515064,0.001,0.002,1,1,Gm43557
Gm45537.1,0.730524287,-0.00404386,0.001,0.002,1,1,Gm45537
Gm42498.1,0.730566103,-0.002864411,0.001,0.002,1,1,Gm42498
Wdr76.1,0.730673131,-0.025574312,0.014,0.014,1,1,Wdr76
Gm47121.1,0.730691557,0.000197697,0.001,0.002,1,1,Gm47121
Gm47542.1,0.730691557,-0.001447991,0.001,0.002,1,1,Gm47542
Gm6238.1,0.730733377,-0.001284901,0.001,0.002,1,1,Gm6238
Setd1b.1,0.730894623,-0.130350775,0.176,0.164,1,1,Setd1b
Mettl15.1,0.73097519,-0.009638977,0.009,0.009,1,1,Mettl15
Gm42588.1,0.731067962,0.001134971,0.001,0.002,1,1,Gm42588
Gm44775.1,0.731109789,-0.001083987,0.001,0.002,1,1,Gm44775
Gm2115.1,0.731117393,-0.014196053,0.003,0.003,1,1,Gm2115
Ncf2.1,0.731193445,-0.001353092,0.001,0.002,1,1,Ncf2
Mansc1.1,0.7313508,-0.010623652,0.01,0.011,1,1,Mansc1
Ptgs2os2.1,0.732146149,-0.017497834,0.017,0.017,1,1,Ptgs2os2
Gm4708.1,0.732190889,0.002399714,0.004,0.003,1,1,Gm4708
B230216N24Rik.1,0.732798382,-0.031451297,0.02,0.019,1,1,B230216N24Rik
Gm37968.1,0.732842966,-0.009439537,0.005,0.006,1,1,Gm37968
Scara3.1,0.733805121,-0.117130696,0.379,0.338,1,1,Scara3
Rpl14.1,0.735046187,-0.044107818,0.915,0.886,1,1,Rpl14
Nbeal2.1,0.735164126,-0.014713104,0.011,0.011,1,1,Nbeal2
Gm17249.1,0.735421091,-0.011624372,0.005,0.005,1,1,Gm17249
C4a.1,0.735487687,-0.004258998,0.004,0.003,1,1,C4a
Gm9752.1,0.736358148,0.002141219,0.002,0.001,1,1,Gm9752
Qprt.1,0.736432892,-0.037789282,0.038,0.036,1,1,Qprt
Efcab2.1,0.736467854,-0.027216037,0.015,0.014,1,1,Efcab2
1700096K18Rik.1,0.736636026,-0.021448892,0.014,0.013,1,1,1700096K18Rik
Gm43848.1,0.736700693,-0.012272773,0.01,0.009,1,1,Gm43848
Sh2d3c.1,0.736705768,-0.001777191,0.002,0.001,1,1,Sh2d3c
Cep68.1,0.736739143,-0.070452841,0.046,0.046,1,1,Cep68
Pcmtd1.1,0.736792846,-0.12636287,0.182,0.173,1,1,Pcmtd1
Gm28551.1,0.73714037,-7.22E-05,0.002,0.001,1,1,Gm28551
Endou.1,0.73822724,-0.005585845,0.002,0.001,1,1,Endou
9430085M18Rik.1,0.7383577,-0.00261716,0.002,0.001,1,1,9430085M18Rik
Rps6-ps2.1,0.738618641,-0.003003572,0.002,0.001,1,1,Rps6-ps2
Gpr183.1,0.739463946,0.002052947,0.001,0.001,1,1,Gpr183
Igsf6.1,0.739678334,0.00045702,0.001,0.001,1,1,Igsf6
Gas2l3.1,0.739956902,-0.04249909,0.009,0.009,1,1,Gas2l3
Mterf1a.1,0.740238269,-0.00522534,0.004,0.004,1,1,Mterf1a
Zfp658.1,0.741769655,-0.008364267,0.004,0.004,1,1,Zfp658
Gm43029.1,0.742421498,-0.004490839,0.002,0.002,1,1,Gm43029
Foxj1.1,0.742542507,-0.001137742,0.005,0.004,1,1,Foxj1
Zcwpw2.1,0.742585468,-0.013413264,0.006,0.006,1,1,Zcwpw2
Gm20605.1,0.742631174,-0.00566658,0.002,0.002,1,1,Gm20605
Oip5.1,0.742700446,-0.005843089,0.004,0.005,1,1,Oip5
Etv1.1,0.74296104,-0.056760518,0.036,0.037,1,1,Etv1
Abcc2.1,0.742965125,-0.009574888,0.003,0.004,1,1,Abcc2
Gm7008.1,0.743036837,-0.003851397,0.005,0.004,1,1,Gm7008
Usp54.1,0.743192363,-0.034505558,0.015,0.014,1,1,Usp54
Wnk4.1,0.744753539,-0.002486749,0.003,0.003,1,1,Wnk4
Kif13b.1,0.745002097,-0.090714532,0.094,0.089,1,1,Kif13b
Mok.1,0.745294352,-0.010689147,0.005,0.004,1,1,Mok
E2f2.1,0.745640483,-0.003666028,0.003,0.003,1,1,E2f2
Serac1.1,0.745688261,-0.000297921,0.005,0.005,1,1,Serac1
5430414B19Rik.1,0.745688261,-0.002640397,0.005,0.005,1,1,5430414B19Rik
Gm13961.1,0.745946404,-0.003894996,0.003,0.003,1,1,Gm13961
Ptpn21.1,0.74646646,-0.065614029,0.073,0.069,1,1,Ptpn21
Gm45483.1,0.7468338,-0.000769587,0.003,0.003,1,1,Gm45483
9630013D21Rik.1,0.747170487,-0.001702924,0.003,0.003,1,1,9630013D21Rik
Gm36933.1,0.747785357,-0.006329672,0.006,0.006,1,1,Gm36933
Pigv.1,0.748019979,-0.014041552,0.017,0.016,1,1,Pigv
Rbm6-ps1.1,0.74811349,-0.005154695,0.005,0.005,1,1,Rbm6-ps1
1700007K13Rik.1,0.748210431,-0.006186664,0.001,0.001,1,1,1700007K13Rik
Olfr456.1,0.748355564,-0.003262693,0.001,0.001,1,1,Olfr456
Gm42872.1,0.748403944,-0.005899007,0.001,0.001,1,1,Gm42872
Gpld1.1,0.748452325,-0.004982952,0.001,0.001,1,1,Gpld1
Gm9416.1,0.748549089,-0.002367262,0.001,0.001,1,1,Gm9416
Gm41780.1,0.748549089,-0.003397629,0.001,0.001,1,1,Gm41780
Gm26911.1,0.748597473,-0.001975462,0.001,0.001,1,1,Gm26911
Gm42858.1,0.748597473,-0.004518166,0.001,0.001,1,1,Gm42858
Gm29438.1,0.748742629,-0.003606776,0.001,0.001,1,1,Gm29438
4933425D22Rik.1,0.748839405,-0.0030067,0.001,0.001,1,1,4933425D22Rik
9630028B13Rik.1,0.748936185,-0.002002816,0.001,0.001,1,1,9630028B13Rik
Gm45394.1,0.748984577,-0.00276883,0.001,0.001,1,1,Gm45394
Gm47512.1,0.748984577,-0.002995056,0.001,0.001,1,1,Gm47512
Fam241b.1,0.749032969,-0.001954033,0.001,0.001,1,1,Fam241b
Gm49886.1,0.749032969,-0.003253292,0.001,0.001,1,1,Gm49886
Mctp1.1,0.749081363,-0.003915856,0.001,0.001,1,1,Mctp1
Gm25132.1,0.749129757,-0.002279088,0.001,0.001,1,1,Gm25132
Creg2.1,0.74912981,0.004873467,0.002,0.002,1,1,Creg2
Gprc5a.1,0.749140379,-0.01832106,0.008,0.008,1,1,Gprc5a
Gm37137.1,0.749178153,-0.003116016,0.001,0.001,1,1,Gm37137
Gm11424.1,0.749226549,-0.001862067,0.001,0.001,1,1,Gm11424
Neurl3.1,0.749354086,-0.011653775,0.005,0.006,1,1,Neurl3
Gm34455.1,0.749413449,-0.02287455,0.031,0.032,1,1,Gm34455
Gm42461.1,0.749420145,0.001320661,0.001,0.001,1,1,Gm42461
Gm37363.1,0.749564639,0.000504346,0.002,0.002,1,1,Gm37363
1110017D15Rik.1,0.749565352,0.001384181,0.001,0.001,1,1,1110017D15Rik
4732471J01Rik.1,0.749604173,-0.000392671,0.002,0.002,1,1,4732471J01Rik
Stra6l.1,0.749662162,0.000746548,0.001,0.001,1,1,Stra6l
Rpl36-ps3.1,0.749683242,0.000191978,0.002,0.002,1,1,Rpl36-ps3
Gm44366.1,0.749710568,-0.00187913,0.001,0.001,1,1,Gm44366
Snx18.1,0.749792433,-0.126602959,0.198,0.187,1,1,Snx18
Gm38320.1,0.749904203,-0.000368811,0.001,0.001,1,1,Gm38320
Gm43260.1,0.7499198,-0.001573712,0.01,0.009,1,1,Gm43260
A930007I19Rik.1,0.749920467,0.001139996,0.002,0.002,1,1,A930007I19Rik
Htr2b.1,0.749920467,0.000659956,0.002,0.002,1,1,Htr2b
Hs3st5.1,0.750097854,0.000591232,0.001,0.001,1,1,Hs3st5
Aass.1,0.750113664,-0.013360493,0.016,0.017,1,1,Aass
2210412B16Rik.1,0.750194686,0.000567196,0.001,0.001,1,1,2210412B16Rik
Tbx6.1,0.750234389,-0.020002895,0.008,0.008,1,1,Tbx6
Gm45343.1,0.750983839,-0.000182614,0.008,0.007,1,1,Gm45343
Arl10.1,0.751006149,-0.004339471,0.007,0.006,1,1,Arl10
Gm15787.1,0.751097102,-0.013067791,0.005,0.005,1,1,Gm15787
Rbl2.1,0.751097364,-0.065683345,0.042,0.043,1,1,Rbl2
Gm47585.1,0.751106946,-0.002339163,0.002,0.002,1,1,Gm47585
Gm14150.1,0.751146506,-0.003192461,0.002,0.002,1,1,Gm14150
Unc45bos.1,0.751249352,-0.003075793,0.007,0.006,1,1,Unc45bos
Mme.1,0.751257194,-0.14602822,0.112,0.109,1,1,Mme
Gm14052.1,0.751383876,-0.002593646,0.002,0.002,1,1,Gm14052
Frzb.1,0.75142344,-0.006397615,0.002,0.002,1,1,Frzb
Gm26935.1,0.75189826,-0.005321158,0.002,0.002,1,1,Gm26935
Txnrd3.1,0.751936628,-0.058778883,0.028,0.029,1,1,Txnrd3
Gm49124.1,0.752016979,-0.003087421,0.002,0.002,1,1,Gm49124
Amotl1.1,0.752051688,-0.179762572,0.362,0.318,1,1,Amotl1
Gm26648.1,0.752100705,0.001128482,0.009,0.008,1,1,Gm26648
Gm45570.1,0.752264729,-0.008104108,0.007,0.006,1,1,Gm45570
Gm38340.1,0.752770353,-0.0173027,0.015,0.014,1,1,Gm38340
4430402I18Rik.1,0.752928456,-0.005931766,0.006,0.006,1,1,4430402I18Rik
Myl6b.1,0.753232694,-0.005822291,0.006,0.006,1,1,Myl6b
Lrrc1.1,0.754001369,-0.020874687,0.02,0.019,1,1,Lrrc1
9130008F23Rik.1,0.754252553,-0.00375015,0.011,0.01,1,1,9130008F23Rik
A430027C01Rik.1,0.754623658,-0.00931939,0.004,0.005,1,1,A430027C01Rik
Trim45.1,0.754762954,-0.006514678,0.008,0.007,1,1,Trim45
Slc10a1.1,0.756310618,-0.020661522,0.015,0.016,1,1,Slc10a1
Cltb.1,0.75659196,-0.167294907,0.309,0.275,1,1,Cltb
Gm48887.1,0.756760548,-0.00494206,0.008,0.007,1,1,Gm48887
Zfp811.1,0.757279209,-0.021026298,0.009,0.01,1,1,Zfp811
Gm45205.1,0.757701315,-0.008625708,0.008,0.008,1,1,Gm45205
Fxyd6.1,0.758736775,-0.203315653,0.242,0.228,1,1,Fxyd6
Acsl6.1,0.759067585,0.001987781,0.002,0.002,1,1,Acsl6
Gm29666.1,0.75917713,-0.002903416,0.002,0.002,1,1,Gm29666
Exoc3l.1,0.759359716,-0.002326645,0.002,0.002,1,1,Exoc3l
Papolb.1,0.759797977,-0.00164572,0.002,0.002,1,1,Papolb
Gm27003.1,0.760017136,-0.002139801,0.002,0.002,1,1,Gm27003
1700028N14Rik.1,0.760017136,-0.003852278,0.002,0.002,1,1,1700028N14Rik
Ica1.1,0.760053665,-0.002185269,0.002,0.002,1,1,Ica1
2210408F21Rik.1,0.760275288,-0.027407025,0.041,0.042,1,1,2210408F21Rik
Gm12389.1,0.760345912,-0.002422276,0.002,0.002,1,1,Gm12389
Gm47662.1,0.760382445,-0.002782701,0.002,0.002,1,1,Gm47662
Eef2.1,0.760408733,-0.058038385,0.792,0.7,1,1,Eef2
Prox2os.1,0.760711268,-0.002841587,0.002,0.002,1,1,Prox2os
Rtkn.1,0.761113222,-0.004799376,0.002,0.002,1,1,Rtkn
Aff2.1,0.761593955,-0.014449802,0.02,0.02,1,1,Aff2
Sp2.1,0.762594352,-0.081056527,0.055,0.055,1,1,Sp2
Ano5.1,0.763306785,-0.010623935,0.002,0.002,1,1,Ano5
Gm38973.1,0.763387786,-0.008743476,0.003,0.003,1,1,Gm38973
Acer2.1,0.763422604,-0.008671138,0.002,0.002,1,1,Acer2
Tmem140.1,0.763841771,-0.018827183,0.009,0.009,1,1,Tmem140
Gm15816.1,0.763963161,-0.0067529,0.002,0.002,1,1,Gm15816
Gm15408.1,0.764156245,-0.003470801,0.002,0.002,1,1,Gm15408
Gm12248.1,0.764426587,-0.003946387,0.002,0.002,1,1,Gm12248
Gm12892.1,0.764928727,0.001012769,0.002,0.002,1,1,Gm12892
Csmd1.1,0.765307287,-0.021416331,0.008,0.007,1,1,Csmd1
Synrg.1,0.765381509,-0.083132229,0.074,0.074,1,1,Synrg
Gm14049.1,0.765386444,-0.000696683,0.003,0.002,1,1,Gm14049
Gm48230.1,0.76565913,-0.001120155,0.003,0.002,1,1,Gm48230
Gm3364.1,0.765993661,-0.007382115,0.003,0.003,1,1,Gm3364
Nat8f6.1,0.766049241,-0.000585204,0.002,0.002,1,1,Nat8f6
Pde8a.1,0.766232501,-0.12067771,0.19,0.175,1,1,Pde8a
Gm13570.1,0.766374517,-0.00228381,0.003,0.003,1,1,Gm13570
1200007C13Rik.1,0.766581678,-0.014161754,0.006,0.007,1,1,1200007C13Rik
9330162012Rik.1,0.76675825,-0.0067026,0.002,0.003,1,1,9330162012Rik
Rps25.1,0.766933286,-0.037909781,0.85,0.787,1,1,Rps25
Gm26511.1,0.766989865,-0.003055325,0.003,0.003,1,1,Gm26511
Hmgb1-ps8.1,0.767230664,-0.003477573,0.001,0.001,1,1,Hmgb1-ps8
Gm6277.1,0.767261744,-0.003811226,0.003,0.002,1,1,Gm6277
Ebf3.1,0.767387601,-0.092743713,0.126,0.119,1,1,Ebf3
Rnft2.1,0.76760536,-0.002373787,0.003,0.003,1,1,Rnft2
Eya2.1,0.767934461,-0.018968566,0.018,0.018,1,1,Eya2
Gm45250.1,0.768046429,-0.003736294,0.002,0.003,1,1,Gm45250
A130050O07Rik.1,0.768046429,-0.006266689,0.002,0.003,1,1,A130050O07Rik
Mical1.1,0.768324965,-0.046954522,0.03,0.031,1,1,Mical1
Ccr9.1,0.768542053,-0.000436496,0.002,0.003,1,1,Ccr9
Gm49212.1,0.769001878,-0.006050721,0.003,0.002,1,1,Gm49212
5430431A17Rik.1,0.769076136,-0.042546074,0.008,0.008,1,1,5430431A17Rik
Pdcd4.1,0.76912518,-0.17257913,0.234,0.218,1,1,Pdcd4
Irf7.1,0.769773757,-0.146687738,0.14,0.129,1,1,Irf7
Filip1l.1,0.769969489,-0.168608,0.549,0.497,1,1,Filip1l
Zfp775.1,0.770568593,-0.004307036,0.005,0.005,1,1,Zfp775
B130021K23Rik.1,0.770660327,-0.05078547,0.036,0.036,1,1,B130021K23Rik
Cntnap1.1,0.770935926,-0.011777693,0.008,0.008,1,1,Cntnap1
Hoxa5.1,0.771040885,-0.024095736,0.012,0.013,1,1,Hoxa5
Gm43312.1,0.771183226,-0.000705553,0.003,0.003,1,1,Gm43312
Gm15843.1,0.772049885,-0.001877813,0.003,0.003,1,1,Gm15843
Pax9.1,0.772049885,-0.00336458,0.003,0.003,1,1,Pax9
Gm44067.1,0.772178303,-0.006407106,0.003,0.003,1,1,Gm44067
Syt17.1,0.773069275,-0.002003292,0.013,0.012,1,1,Syt17
Ints6l.1,0.773085519,-0.113325643,0.07,0.066,1,1,Ints6l
4930466K18Rik.1,0.773398587,-0.007036668,0.003,0.003,1,1,4930466K18Rik
Zhx2.1,0.774019493,-0.065036009,0.055,0.055,1,1,Zhx2
Gm17151.1,0.774302071,-0.003086449,0.003,0.003,1,1,Gm17151
AC154607.1.1,0.774636469,-0.003398976,0.003,0.003,1,1,AC154607.1
Lyl1.1,0.775092533,-0.00284677,0.003,0.003,1,1,Lyl1
4930562F07Rik.1,0.776187405,-0.002588937,0.003,0.003,1,1,4930562F07Rik
Gm38164.1,0.776222203,0.001100584,0.004,0.004,1,1,Gm38164
Gm37645.1,0.776247175,0.000657202,0.001,0.001,1,1,Gm37645
Amz1.1,0.776369927,-0.006173233,0.003,0.003,1,1,Amz1
Gm15425.1,0.776648667,0.000190997,0.001,0.001,1,1,Gm15425
Nipbl.1,0.776808023,-0.170632976,0.45,0.393,1,1,Nipbl
Tspan1.1,0.776820753,-0.000342255,0.001,0.001,1,1,Tspan1
Gm43623.1,0.776864177,-0.011667622,0.004,0.004,1,1,Gm43623
Podxl.1,0.777050217,-0.001909927,0.001,0.001,1,1,Podxl
Gm38336.1,0.777222329,-0.002426131,0.001,0.001,1,1,Gm38336
AC133946.1.1,0.777337076,-0.00137305,0.001,0.001,1,1,AC133946.1
Gm14412.1,0.777685358,0.000477203,0.004,0.003,1,1,Gm14412
Orai1.1,0.778172411,-0.061010202,0.047,0.045,1,1,Orai1
Gm38375.1,0.778226265,-0.009451774,0.003,0.003,1,1,Gm38375
Lypd6.1,0.778785883,-0.000641669,0.004,0.003,1,1,Lypd6
Lrp1.1,0.778863694,-0.055852369,0.75,0.646,1,1,Lrp1
Gm16059.1,0.778989355,-0.002138661,0.004,0.004,1,1,Gm16059
Zfp3.1,0.77912668,-0.005444491,0.004,0.004,1,1,Zfp3
Gm6745.1,0.779191451,-0.003465442,0.004,0.003,1,1,Gm6745
Agfg2.1,0.779229098,-0.064914609,0.064,0.065,1,1,Agfg2
Gmpr.1,0.77959708,-0.008902547,0.004,0.003,1,1,Gmpr
Asb14.1,0.780002769,-0.01224516,0.004,0.003,1,1,Asb14
Pxmp2.1,0.780350549,-0.011912289,0.004,0.003,1,1,Pxmp2
Gm10086.1,0.780466486,-0.006578114,0.004,0.003,1,1,Gm10086
Gm42742.1,0.780470934,-0.004329327,0.004,0.004,1,1,Gm42742
Dennd5b.1,0.78070589,-0.084793957,0.053,0.053,1,1,Dennd5b
Gm47963.1,0.780872622,-0.005989105,0.004,0.004,1,1,Gm47963
Phkg1.1,0.781001936,-0.022986185,0.012,0.013,1,1,Phkg1
Gm6929.1,0.781066529,-0.004377559,0.004,0.004,1,1,Gm6929
Tmem170b.1,0.781073879,-0.027553085,0.018,0.019,1,1,Tmem170b
Prkar2b.1,0.781167657,-0.047008765,0.018,0.019,1,1,Prkar2b
9130023H24Rik.1,0.781547579,-0.002619871,0.005,0.005,1,1,9130023H24Rik
Slitrk6.1,0.782013774,-0.00579719,0.005,0.004,1,1,Slitrk6
B3gnt2.1,0.782509824,-0.015204366,0.01,0.01,1,1,B3gnt2
Nedd4l.1,0.783087017,-0.077250044,0.04,0.038,1,1,Nedd4l
Ccdc63.1,0.78413273,-0.001910707,0.003,0.004,1,1,Ccdc63
3110080O07Rik.1,0.784152301,-0.008155101,0.005,0.006,1,1,3110080O07Rik
Stxbp5.1,0.784192187,-0.063407469,0.073,0.07,1,1,Stxbp5
Gm10605.1,0.784476777,-0.009517873,0.005,0.006,1,1,Gm10605
Axin2.1,0.784571902,-0.01132193,0.019,0.02,1,1,Axin2
Fbxw10.1,0.785188638,-0.007786766,0.005,0.004,1,1,Fbxw10
Gm30122.1,0.785264946,-0.008005113,0.005,0.006,1,1,Gm30122
Exd1.1,0.78545043,-0.010371107,0.006,0.005,1,1,Exd1
Gm7232.1,0.785624888,-0.002868173,0.003,0.004,1,1,Gm7232
Gm7117.1,0.785872876,-0.010269204,0.006,0.006,1,1,Gm7117
Lrrc4.1,0.78597972,-0.004412739,0.005,0.005,1,1,Lrrc4
Gm16196.1,0.786136671,-0.019632633,0.005,0.004,1,1,Gm16196
Gm26789.1,0.78689925,-0.00054445,0.009,0.009,1,1,Gm26789
Gm15289.1,0.786913694,-0.006611811,0.003,0.003,1,1,Gm15289
Gm37390.1,0.786913694,-0.00797915,0.003,0.003,1,1,Gm37390
Spag1.1,0.786982291,-0.037905362,0.042,0.042,1,1,Spag1
Gm38009.1,0.787095762,-0.019201098,0.014,0.015,1,1,Gm38009
Gm7887.1,0.787343658,-0.005702455,0.005,0.005,1,1,Gm7887
Ccdc39.1,0.787465202,-0.005087771,0.021,0.021,1,1,Ccdc39
Tnnt2.1,0.787614392,-0.071555526,0.004,0.005,1,1,Tnnt2
Neil3.1,0.787698091,-0.003630644,0.003,0.003,1,1,Neil3
Phactr3.1,0.787740328,-0.004125589,0.001,0.002,1,1,Phactr3
Cyp3a13.1,0.787792234,-0.007850273,0.003,0.003,1,1,Cyp3a13
Selplg.1,0.787914526,-0.005664924,0.001,0.002,1,1,Selplg
Samd11.1,0.788045181,-0.004947335,0.001,0.002,1,1,Samd11
Rgs20.1,0.788108405,-0.009459805,0.006,0.006,1,1,Rgs20
5730408A14Rik.1,0.788262953,-0.003338978,0.001,0.002,1,1,5730408A14Rik
Gm43075.1,0.788262953,-0.005412535,0.001,0.002,1,1,Gm43075
Ccdc92.1,0.788306509,-0.004238319,0.001,0.002,1,1,Ccdc92
Shank3.1,0.788489055,-0.005953244,0.008,0.007,1,1,Shank3
AY074887.1,0.788524301,-0.005320352,0.001,0.002,1,1,AY074887
Neil2.1,0.788639652,-0.005279814,0.003,0.003,1,1,Neil2
Gm37042.1,0.788698546,-0.002717162,0.001,0.002,1,1,Gm37042
Paqr3.1,0.788796609,-0.004503389,0.003,0.003,1,1,Paqr3
Gm43689.1,0.7890035,-0.002765251,0.001,0.002,1,1,Gm43689
Slc7a10.1,0.789016363,-0.003800841,0.003,0.003,1,1,Slc7a10
Gm6566.1,0.789090636,-0.002854088,0.001,0.002,1,1,Gm6566
Gm7527.1,0.78917334,-0.004624468,0.003,0.003,1,1,Gm7527
Gm42442.1,0.789177775,-0.002098595,0.001,0.002,1,1,Gm42442
Gm15726.1,0.789298928,-0.005744271,0.003,0.003,1,1,Gm15726
9930004E17Rik.1,0.78935206,0.000749902,0.001,0.002,1,1,9930004E17Rik
Gm34342.1,0.789403675,-0.018040417,0.008,0.007,1,1,Gm34342
Gm9874.1,0.790115384,-0.002759472,0.003,0.003,1,1,Gm9874
Apol10b.1,0.790136472,0.000341017,0.001,0.002,1,1,Apol10b
Zfp97.1,0.790216712,-0.015122911,0.011,0.01,1,1,Zfp97
Gm44416.1,0.790217823,-0.00263101,0.019,0.019,1,1,Gm44416
Gm36339.1,0.790460877,-0.001907021,0.003,0.003,1,1,Gm36339
Pkd1l3.1,0.790851733,-0.005584483,0.002,0.002,1,1,Pkd1l3
9530003O04Rik.1,0.791031937,-0.004239899,0.002,0.002,1,1,9530003O04Rik
Troap.1,0.791933123,-0.00268247,0.002,0.002,1,1,Troap
Lhx9.1,0.792257619,-0.003904515,0.002,0.002,1,1,Lhx9
Islr2.1,0.793542237,-0.095532935,0.082,0.078,1,1,Islr2
Wfdc3.1,0.794047914,0.001314974,0.001,0.001,1,1,Wfdc3
Gm37420.1,0.794227649,-0.021500796,0.018,0.018,1,1,Gm37420
Polq.1,0.794385754,0.000515218,0.002,0.002,1,1,Polq
Rprm.1,0.794494005,-0.000635405,0.002,0.002,1,1,Rprm
Mrap.1,0.794589466,0.002947612,0.001,0.001,1,1,Mrap
Rnf128.1,0.794589466,-0.00027916,0.001,0.001,1,1,Rnf128
A530072M11Rik.1,0.794786418,0.000623216,0.001,0.001,1,1,A530072M11Rik
Cd72.1,0.794934141,0.003133647,0.001,0.001,1,1,Cd72
Gm6185.1,0.795081872,0.000599246,0.001,0.001,1,1,Gm6185
Syt9.1,0.795180363,-0.001096288,0.001,0.001,1,1,Syt9
Slamf1.1,0.795229609,-0.000640887,0.001,0.001,1,1,Slamf1
Prdx6b.1,0.795229609,-0.00154457,0.001,0.001,1,1,Prdx6b
Gm8369.1,0.795328105,-0.001113186,0.001,0.001,1,1,Gm8369
Asic1.1,0.795377354,-0.000762812,0.001,0.001,1,1,Asic1
Il1b.1,0.795525107,-0.006221925,0.001,0.001,1,1,Il1b
Klf13.1,0.795614644,-0.160542751,0.266,0.248,1,1,Klf13
A730085K08Rik.1,0.795623612,-0.004296561,0.001,0.001,1,1,A730085K08Rik
4931440F15Rik.1,0.795722121,-0.003776546,0.001,0.001,1,1,4931440F15Rik
